device_config,op_type,use_case,M,K,N,core_grid,M_block,K_block,N_block,subblock_h,subblock_w,device_kernel_duration_ns,status
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,4,16,1,4,41301,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,6,2,3,1,35224,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,6,4,1,4,36376,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,6,6,1,3,36963,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,6,8,1,4,37031,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,6,10,3,1,36460,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,6,12,1,4,37521,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,6,14,3,1,36518,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,6,16,1,4,37472,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,8,2,3,1,33686,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,8,4,1,4,34820,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,8,6,1,3,35382,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,8,8,1,4,35246,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,8,10,3,1,34865,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,8,12,1,4,35763,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,8,14,3,1,35045,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,8,16,1,4,35942,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,12,2,3,1,36965,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,12,4,1,4,38426,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,12,6,1,3,38679,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,12,8,1,4,38773,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,12,10,3,1,38297,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,12,12,1,4,38990,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,12,14,3,1,38004,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,12,16,1,4,39552,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,16,2,3,1,37860,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,16,4,1,4,38930,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,16,6,1,3,39157,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,16,8,1,4,39356,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,16,10,3,1,38933,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,16,12,1,4,39998,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,24,2,3,1,43032,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,24,4,1,4,44014,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,24,6,1,3,44211,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,24,8,1,4,44672,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,32,2,3,1,48056,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,32,4,1,4,49313,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,32,6,1,3,49486,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,3,48,2,3,1,59488,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,2,2,2,2,49778,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,2,4,2,2,49254,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,2,6,2,2,51158,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,2,8,2,2,52318,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,2,10,2,2,51704,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,2,12,2,2,50979,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,2,14,2,2,51342,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,2,16,2,2,50906,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,3,2,2,2,42366,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,3,4,2,2,42570,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,3,6,2,2,42761,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,3,8,2,2,44124,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,3,10,2,2,43908,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,3,12,2,2,43566,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,3,14,2,2,44071,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,3,16,2,2,44317,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,4,2,2,2,38983,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,4,4,2,2,39985,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,4,6,2,2,39636,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,4,8,2,2,39884,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,4,10,2,2,40306,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,4,12,2,2,40824,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,4,14,2,2,41412,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,4,16,2,2,41290,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,6,2,2,2,36940,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,6,4,2,2,37128,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,6,6,2,2,37454,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,6,8,2,2,37620,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,6,10,2,2,37958,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,6,12,2,2,37992,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,6,14,2,2,38689,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,6,16,2,2,38428,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,8,2,2,2,35182,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,8,4,2,2,35069,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,8,6,2,2,35654,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,8,8,2,2,35680,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,8,10,2,2,35946,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,8,12,2,2,36246,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,8,14,2,2,36674,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,8,16,2,2,37077,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,12,2,2,2,38376,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,12,4,2,2,38288,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,12,6,2,2,38718,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,12,8,2,2,38992,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,12,10,2,2,39184,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,12,12,2,2,39455,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,12,14,2,2,39721,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,16,2,2,2,38480,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,16,4,2,2,38885,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,16,6,2,2,39180,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,16,8,2,2,39164,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,16,10,2,2,39317,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,24,2,2,2,43426,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,24,4,2,2,44380,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,24,6,2,2,44580,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,32,2,2,2,49361,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,32,4,2,2,49760,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,4,48,2,2,2,61073,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,2,2,2,2,49594,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,2,4,2,2,51058,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,2,6,2,2,50680,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,2,8,2,2,51148,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,2,10,2,2,50740,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,2,12,2,2,51752,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,2,14,2,2,52264,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,2,16,2,2,53550,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,3,2,2,2,42545,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,3,4,2,2,43242,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,3,6,2,2,43481,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,3,8,2,2,43774,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,3,10,2,2,44202,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,3,12,2,2,44764,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,3,14,2,2,45360,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,3,16,2,2,45756,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,4,2,2,2,39527,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,4,4,2,2,40085,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,4,6,2,2,40030,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,4,8,2,2,40399,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,4,10,2,2,41077,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,4,12,2,2,41291,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,4,14,2,2,41796,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,4,16,2,2,42248,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,6,2,2,2,36770,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,6,4,2,2,37486,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,6,6,2,2,37680,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,6,8,2,2,38003,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,6,10,2,2,38544,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,6,12,2,2,39035,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,6,14,2,2,39443,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,6,16,2,2,40029,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,8,2,2,2,35205,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,8,4,2,2,35762,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,8,6,2,2,36136,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,8,8,2,2,36516,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,8,10,2,2,36902,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,8,12,2,2,37440,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,8,14,2,2,37401,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,12,2,2,2,38090,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,12,4,2,2,38742,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,12,6,2,2,39059,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,12,8,2,2,39396,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,12,10,2,2,39880,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,16,2,2,2,38884,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,16,4,2,2,39385,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,16,6,2,2,39445,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,16,8,2,2,40005,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,24,2,2,2,43960,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,24,4,2,2,44749,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,6,32,2,2,2,49405,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,2,2,2,2,50590,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,2,4,2,2,50390,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,2,6,2,2,51456,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,2,8,2,2,51569,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,2,10,2,2,52277,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,2,12,2,2,53101,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,2,14,2,2,53586,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,2,16,2,2,53725,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,3,2,2,2,42522,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,3,4,2,2,43552,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,3,6,2,2,43820,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,3,8,2,2,44582,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,3,10,2,2,45171,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,3,12,2,2,45594,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,3,14,2,2,46481,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,3,16,2,2,46692,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,4,2,2,2,39510,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,4,4,2,2,40019,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,4,6,2,2,40610,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,4,8,2,2,41230,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,4,10,2,2,42087,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,4,12,2,2,42768,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,4,14,2,2,42757,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,6,2,2,2,36906,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,6,4,2,2,37478,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,6,6,2,2,38181,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,6,8,2,2,39148,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,6,10,2,2,39834,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,6,12,2,2,40242,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,8,2,2,2,35443,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,8,4,2,2,35849,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,8,6,2,2,36598,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,8,8,2,2,37554,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,8,10,2,2,38346,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,12,2,2,2,38405,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,12,4,2,2,39406,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,12,6,2,2,39741,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,12,8,2,2,40124,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,16,2,2,2,38883,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,16,4,2,2,39709,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,16,6,2,2,40658,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,8,24,2,2,2,43889,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,2,2,2,2,49708,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,2,4,2,2,51012,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,2,6,2,2,51273,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,2,8,2,2,52850,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,2,10,2,2,52811,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,2,12,2,2,53938,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,2,14,2,2,54437,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,3,2,2,2,43145,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,3,4,2,2,43764,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,3,6,2,2,44581,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,3,8,2,2,45887,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,3,10,2,2,46866,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,3,12,2,2,46748,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,4,2,2,2,39600,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,4,4,2,2,40832,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,4,6,2,2,41014,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,4,8,2,2,42502,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,4,10,2,2,42921,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,4,12,2,2,43776,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,6,2,2,2,37136,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,6,4,2,2,37927,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,6,6,2,2,38551,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,6,8,2,2,39364,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,6,10,2,2,40586,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,8,2,2,2,35408,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,8,4,2,2,35934,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,8,6,2,2,36505,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,8,8,2,2,37808,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,12,2,2,2,38690,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,12,4,2,2,39662,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,12,6,2,2,39844,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,16,2,2,2,39269,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,16,4,2,2,40087,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,10,24,2,2,2,44128,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,2,2,2,2,49604,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,2,4,2,2,51556,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,2,6,2,2,51423,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,2,8,2,2,52816,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,2,10,2,2,53466,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,2,12,2,2,54148,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,3,2,2,2,43171,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,3,4,2,2,43722,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,3,6,2,2,44766,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,3,8,2,2,45698,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,3,10,2,2,46647,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,4,2,2,2,39620,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,4,4,2,2,40854,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,4,6,2,2,41471,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,4,8,2,2,42294,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,4,10,2,2,43040,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,6,2,2,2,37578,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,6,4,2,2,38246,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,6,6,2,2,38633,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,6,8,2,2,40370,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,8,2,2,2,35880,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,8,4,2,2,36464,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,8,6,2,2,37555,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,12,2,2,2,39166,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,12,4,2,2,39674,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,12,16,2,2,2,39187,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,2,2,2,2,49963,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,2,4,2,2,51384,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,2,6,2,2,51855,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,2,8,2,2,53408,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,2,10,2,2,54650,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,3,2,2,2,43660,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,3,4,2,2,44284,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,3,6,2,2,45141,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,3,8,2,2,46309,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,4,2,2,2,40941,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,4,4,2,2,40927,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,4,6,2,2,42613,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,4,8,2,2,42966,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,6,2,2,2,37602,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,6,4,2,2,38287,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,6,6,2,2,39924,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,8,2,2,2,35649,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,8,4,2,2,36676,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,8,6,2,2,37431,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,12,2,2,2,39072,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,12,4,2,2,39617,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,14,16,2,2,2,39327,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,16,2,2,2,2,50980,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,16,2,4,2,2,50799,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,16,2,6,2,2,52401,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,16,2,8,2,2,53278,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,16,3,2,2,2,43830,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,16,3,4,2,2,44336,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,16,3,6,2,2,45691,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,16,3,8,2,2,46742,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,16,4,2,2,2,40172,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,16,4,4,2,2,41242,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,16,4,6,2,2,42345,OK
bh_4x8_sp1_tp0,mm,plain,1024,3072,192,11x10,16,6,2,2,2,37607,OK
