GLOBAL CALL COUNT,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,DEVICE ID,OP NAME,DEVICE KERNEL DURATION [ns]
3272704,0,10,0,,2696
3273728,0,1,0,,2763
3273728,0,2,0,,2730
3273728,0,3,0,,2690
3273728,0,4,0,,2741
3273728,0,5,0,,2531
3273728,0,6,0,,2734
3273728,0,7,0,,2727
3273728,0,8,0,,3001
3273728,0,9,0,,2834
3273728,0,10,0,,2629
3274752,0,1,0,,2819
3274752,0,2,0,,2696
3274752,0,3,0,,2737
3274752,0,4,0,,2873
3274752,0,5,0,,2750
3274752,0,6,0,,2659
3274752,0,7,0,,2821
3274752,0,8,0,,2636
3274752,0,9,0,,2792
3274752,0,10,0,,2923
3275776,0,1,0,,1798
3275776,0,2,0,,1979
3275776,0,3,0,,1784
3275776,0,4,0,,1909
3275776,0,5,0,,1884
3275776,0,6,0,,1947
3275776,0,7,0,,1797
3275776,0,8,0,,1870
3275776,0,9,0,,1832
3275776,0,10,0,,1844
3276800,0,1,0,,10210
3276800,0,2,0,,10216
3276800,0,3,0,,10094
3276800,0,4,0,,10227
3276800,0,5,0,,10201
3276800,0,6,0,,10156
3276800,0,7,0,,10291
3276800,0,8,0,,10327
3276800,0,9,0,,10187
3276800,0,10,0,,10192
3277824,0,1,0,,4297
3277824,0,2,0,,4418
3277824,0,3,0,,4330
3277824,0,4,0,,4310
3277824,0,5,0,,4291
3277824,0,6,0,,4432
3277824,0,7,0,,4364
3277824,0,8,0,,4339
3277824,0,9,0,,4436
3277824,0,10,0,,4411
3278848,0,1,0,,2694
3278848,0,2,0,,2653
3278848,0,3,0,,2810
3278848,0,4,0,,2684
3278848,0,5,0,,2673
3278848,0,6,0,,2748
3278848,0,7,0,,2699
3278848,0,8,0,,2597
3278848,0,9,0,,2554
3278848,0,10,0,,2661
3279872,0,1,0,,5370
3279872,0,2,0,,5315
3279872,0,3,0,,5228
3279872,0,4,0,,5282
3279872,0,5,0,,5361
3279872,0,6,0,,5285
3279872,0,7,0,,5384
3279872,0,8,0,,5381
3279872,0,9,0,,5391
3279872,0,10,0,,5348
3280896,0,1,0,,9066
3280896,0,2,0,,9178
3280896,0,3,0,,9198
3280896,0,4,0,,9197
3280896,0,5,0,,9141
3280896,0,6,0,,9278
3280896,0,7,0,,9052
3280896,0,8,0,,9502
3280896,0,9,0,,8995
3280896,0,10,0,,9306
3281920,0,1,0,,5843
3281920,0,2,0,,5989
3281920,0,3,0,,5830
3281920,0,4,0,,5956
3281920,0,5,0,,5909
3281920,0,6,0,,5847
3281920,0,7,0,,6082
3281920,0,8,0,,5883
3281920,0,9,0,,5799
3281920,0,10,0,,5868
3282944,0,1,0,,15711
3282944,0,2,0,,15527
3282944,0,3,0,,15678
3282944,0,4,0,,15404
3282944,0,5,0,,15499
3282944,0,6,0,,15675
3282944,0,7,0,,15392
3282944,0,8,0,,15681
3282944,0,9,0,,15224
3282944,0,10,0,,15550
3283968,0,1,0,,24148
3283968,0,2,0,,24094
3283968,0,3,0,,24467
3283968,0,4,0,,25996
3283968,0,5,0,,20301
3283968,0,6,0,,24315
3283968,0,7,0,,24036
3283968,0,8,0,,28057
3283968,0,9,0,,25861
3283968,0,10,0,,25944
3284992,0,1,0,,26056
3284992,0,2,0,,26155
3284992,0,3,0,,27233
3284992,0,4,0,,25588
3284992,0,5,0,,27510
3284992,0,6,0,,25795
3284992,0,7,0,,26774
3284992,0,8,0,,25619
3284992,0,9,0,,25784
3284992,0,10,0,,26916
3286016,0,1,0,,5310
3286016,0,2,0,,5198
3286016,0,3,0,,5247
3286016,0,4,0,,5256
3286016,0,5,0,,5376
3286016,0,6,0,,5501
3286016,0,7,0,,5266
3286016,0,8,0,,5266
3286016,0,9,0,,5156
3286016,0,10,0,,5373
3287040,0,1,0,,2254
3287040,0,2,0,,2403
3287040,0,3,0,,2379
3287040,0,4,0,,2233
3287040,0,5,0,,2403
3287040,0,6,0,,2334
3287040,0,7,0,,2457
3287040,0,8,0,,2401
3287040,0,9,0,,2473
3287040,0,10,0,,2339
3288064,0,1,0,,7918
3288064,0,2,0,,8076
3288064,0,3,0,,7808
3288064,0,4,0,,7744
3288064,0,5,0,,7969
3288064,0,6,0,,7831
3288064,0,7,0,,7957
3288064,0,8,0,,7961
3288064,0,9,0,,8069
3288064,0,10,0,,7868
3289088,0,1,0,,3625
3289088,0,2,0,,3741
3289088,0,3,0,,3633
3289088,0,4,0,,3599
3289088,0,5,0,,3617
3289088,0,6,0,,3717
3289088,0,7,0,,3636
3289088,0,8,0,,3443
3289088,0,9,0,,3704
3289088,0,10,0,,3595
3290112,0,1,0,,47624
3290112,0,2,0,,47420
3290112,0,3,0,,47862
3290112,0,4,0,,47543
3290112,0,5,0,,47506
3290112,0,6,0,,47704
3290112,0,7,0,,47695
3290112,0,8,0,,47958
3290112,0,9,0,,48093
3290112,0,10,0,,47645
3291136,0,1,0,,47612
3291136,0,2,0,,47362
3291136,0,3,0,,47725
3291136,0,4,0,,47515
3291136,0,5,0,,47307
3291136,0,6,0,,47254
3291136,0,7,0,,47423
3291136,0,8,0,,47383
3291136,0,9,0,,47575
3291136,0,10,0,,47561
3292160,0,1,0,,8146
3292160,0,2,0,,8179
3292160,0,3,0,,8237
3292160,0,4,0,,7932
3292160,0,5,0,,8152
3292160,0,6,0,,7999
3292160,0,7,0,,8066
3292160,0,8,0,,8366
3292160,0,9,0,,8154
3292160,0,10,0,,8006
3293184,0,1,0,,9240
3293184,0,2,0,,9701
3293184,0,3,0,,9218
3293184,0,4,0,,9370
3293184,0,5,0,,8716
3293184,0,6,0,,9175
3293184,0,7,0,,9007
3293184,0,8,0,,9456
3293184,0,9,0,,9376
3293184,0,10,0,,9076
3294208,0,1,0,,60026
3294208,0,2,0,,60087
3294208,0,3,0,,59916
3294208,0,4,0,,60101
3294208,0,5,0,,59950
3294208,0,6,0,,59987
3294208,0,7,0,,59859
3294208,0,8,0,,60118
3294208,0,9,0,,59928
3294208,0,10,0,,59899
3295232,0,1,0,,22369
3295232,0,2,0,,25832
3295232,0,3,0,,24324
3295232,0,4,0,,25921
3295232,0,5,0,,22747
3295232,0,6,0,,22687
3295232,0,7,0,,24000
3295232,0,8,0,,22581
3295232,0,9,0,,24045
3295232,0,10,0,,24263
3296256,0,1,0,,27841
3296256,0,2,0,,27790
3296256,0,3,0,,27415
3296256,0,4,0,,26080
3296256,0,5,0,,28150
3296256,0,6,0,,27475
3296256,0,7,0,,28764
3296256,0,8,0,,27874
3296256,0,9,0,,28284
3296256,0,10,0,,27249
3297280,0,1,0,,4102
3297280,0,2,0,,3975
3297280,0,3,0,,3899
3297280,0,4,0,,4120
3297280,0,5,0,,3918
3297280,0,6,0,,4173
3297280,0,7,0,,3904
3297280,0,8,0,,3940
3297280,0,9,0,,3899
3297280,0,10,0,,3985
3298304,0,1,0,,2874
3298304,0,2,0,,3226
3298304,0,3,0,,2930
3298304,0,4,0,,2918
3298304,0,5,0,,3001
3298304,0,6,0,,2916
3298304,0,7,0,,2823
3298304,0,8,0,,3019
3298304,0,9,0,,2944
3298304,0,10,0,,2894
3299328,0,1,0,,8404
3299328,0,2,0,,8245
3299328,0,3,0,,8385
3299328,0,4,0,,8354
3299328,0,5,0,,8327
3299328,0,6,0,,8330
3299328,0,7,0,,8390
3299328,0,8,0,,8453
3299328,0,9,0,,8329
3299328,0,10,0,,8252
3300352,0,1,0,,3601
3300352,0,2,0,,3498
3300352,0,3,0,,3653
3300352,0,4,0,,3706
3300352,0,5,0,,3603
3300352,0,6,0,,3637
3300352,0,7,0,,3708
3300352,0,8,0,,3827
3300352,0,9,0,,3543
3300352,0,10,0,,3664
3301376,0,1,0,,39804
3301376,0,2,0,,39596
3301376,0,3,0,,39890
3301376,0,4,0,,39717
3301376,0,5,0,,39623
3301376,0,6,0,,39859
3301376,0,7,0,,39600
3301376,0,8,0,,39665
3301376,0,9,0,,39486
3301376,0,10,0,,39647
3302400,0,1,0,,17507
3302400,0,2,0,,17292
3302400,0,3,0,,17682
3302400,0,4,0,,17064
3302400,0,5,0,,17452
3302400,0,6,0,,17339
3302400,0,7,0,,17269
3302400,0,8,0,,16992
3302400,0,9,0,,17530
3302400,0,10,0,,17295
3303424,0,1,0,,1776
3303424,0,2,0,,1797
3303424,0,3,0,,1809
3303424,0,4,0,,1705
3303424,0,5,0,,1696
3303424,0,6,0,,1793
3303424,0,7,0,,1809
3303424,0,8,0,,1787
3303424,0,9,0,,1690
3303424,0,10,0,,1721
3304448,0,1,0,,1768
3304448,0,2,0,,1768
3304448,0,3,0,,1770
3304448,0,4,0,,1675
3304448,0,5,0,,1627
3304448,0,6,0,,1791
3304448,0,7,0,,1765
3304448,0,8,0,,1778
3304448,0,9,0,,1664
3304448,0,10,0,,1721
3305472,0,1,0,,2224
3305472,0,2,0,,2280
3305472,0,3,0,,2261
3305472,0,4,0,,2184
3305472,0,5,0,,2243
3305472,0,6,0,,2269
3305472,0,7,0,,2242
3305472,0,8,0,,2233
3305472,0,9,0,,2174
3305472,0,10,0,,2179
3306496,0,1,0,,1854
3306496,0,2,0,,1947
3306496,0,3,0,,1852
3306496,0,4,0,,1974
3306496,0,5,0,,1881
3306496,0,6,0,,1899
3306496,0,7,0,,1880
3306496,0,8,0,,1860
3306496,0,9,0,,1869
3306496,0,10,0,,1832
3307520,0,1,0,,2881
3307520,0,2,0,,2653
3307520,0,3,0,,2675
3307520,0,4,0,,2554
3307520,0,5,0,,2657
3307520,0,6,0,,2793
3307520,0,7,0,,2839
3307520,0,8,0,,2689
3307520,0,9,0,,2670
3307520,0,10,0,,2732
3308544,0,1,0,,2639
3308544,0,2,0,,2647
3308544,0,3,0,,2675
3308544,0,4,0,,2594
3308544,0,5,0,,2644
3308544,0,6,0,,2624
3308544,0,7,0,,2660
3308544,0,8,0,,2756
3308544,0,9,0,,2758
3308544,0,10,0,,2724
3309568,0,1,0,,2747
3309568,0,2,0,,3154
3309568,0,3,0,,2873
3309568,0,4,0,,2910
3309568,0,5,0,,2810
3309568,0,6,0,,2899
3309568,0,7,0,,2941
3309568,0,8,0,,2824
3309568,0,9,0,,3036
3309568,0,10,0,,3066
3310592,0,1,0,,1651
3310592,0,2,0,,1649
3310592,0,3,0,,1648
3310592,0,4,0,,1681
3310592,0,5,0,,1697
3310592,0,6,0,,1636
3310592,0,7,0,,1374
3310592,0,8,0,,1713
3310592,0,9,0,,1627
3310592,0,10,0,,1585
3311616,0,1,0,,1604
3311616,0,2,0,,1624
3311616,0,3,0,,1569
3311616,0,4,0,,1689
3311616,0,5,0,,1646
3311616,0,6,0,,1561
3311616,0,7,0,,1353
3311616,0,8,0,,1633
3311616,0,9,0,,1570
3311616,0,10,0,,1533
3312640,0,1,0,,2193
3312640,0,2,0,,2239
3312640,0,3,0,,2250
3312640,0,4,0,,2209
3312640,0,5,0,,2155
3312640,0,6,0,,2116
3312640,0,7,0,,2141
3312640,0,8,0,,2144
3312640,0,9,0,,2010
3312640,0,10,0,,2076
3313664,0,1,0,,1819
3313664,0,2,0,,1786
3313664,0,3,0,,1755
3313664,0,4,0,,1793
3313664,0,5,0,,1781
3313664,0,6,0,,1799
3313664,0,7,0,,1781
3313664,0,8,0,,1756
3313664,0,9,0,,1713
3313664,0,10,0,,1736
3314688,0,1,0,,2627
3314688,0,2,0,,2558
3314688,0,3,0,,2684
3314688,0,4,0,,2664
3314688,0,5,0,,2504
3314688,0,6,0,,2666
3314688,0,7,0,,2704
3314688,0,8,0,,2670
3314688,0,9,0,,2663
3314688,0,10,0,,2616
3315712,0,1,0,,2716
3315712,0,2,0,,2710
3315712,0,3,0,,2704
3315712,0,4,0,,2619
3315712,0,5,0,,2702
3315712,0,6,0,,2713
3315712,0,7,0,,2642
3315712,0,8,0,,2874
3315712,0,9,0,,2931
3315712,0,10,0,,2816
3316736,0,1,0,,2770
3316736,0,2,0,,2806
3316736,0,3,0,,2753
3316736,0,4,0,,2819
3316736,0,5,0,,2932
3316736,0,6,0,,2737
3316736,0,7,0,,2701
3316736,0,8,0,,2636
3316736,0,9,0,,2840
3316736,0,10,0,,2933
3317760,0,1,0,,1821
3317760,0,2,0,,1842
3317760,0,3,0,,1813
3317760,0,4,0,,1781
3317760,0,5,0,,1784
3317760,0,6,0,,1796
3317760,0,7,0,,1864
3317760,0,8,0,,1876
3317760,0,9,0,,1765
3317760,0,10,0,,1859
3318784,0,1,0,,10179
3318784,0,2,0,,10277
3318784,0,3,0,,10199
3318784,0,4,0,,10112
3318784,0,5,0,,10220
3318784,0,6,0,,10181
3318784,0,7,0,,10304
3318784,0,8,0,,10191
3318784,0,9,0,,10309
3318784,0,10,0,,10199
3319808,0,1,0,,4411
3319808,0,2,0,,4312
3319808,0,3,0,,4424
3319808,0,4,0,,4296
3319808,0,5,0,,4393
3319808,0,6,0,,4447
3319808,0,7,0,,4385
3319808,0,8,0,,4419
3319808,0,9,0,,4378
3319808,0,10,0,,4430
3320832,0,1,0,,2607
3320832,0,2,0,,2619
3320832,0,3,0,,2638
3320832,0,4,0,,2652
3320832,0,5,0,,2550
3320832,0,6,0,,2593
3320832,0,7,0,,2648
3320832,0,8,0,,2693
3320832,0,9,0,,2580
3320832,0,10,0,,2632
3321856,0,1,0,,5304
3321856,0,2,0,,5256
3321856,0,3,0,,5305
3321856,0,4,0,,5310
3321856,0,5,0,,5341
3321856,0,6,0,,5299
3321856,0,7,0,,5341
3321856,0,8,0,,5316
3321856,0,9,0,,5285
3321856,0,10,0,,5307
3322880,0,1,0,,8958
3322880,0,2,0,,9412
3322880,0,3,0,,9104
3322880,0,4,0,,9084
3322880,0,5,0,,9310
3322880,0,6,0,,9083
3322880,0,7,0,,9132
3322880,0,8,0,,9104
3322880,0,9,0,,9370
3322880,0,10,0,,9169
3323904,0,1,0,,5784
3323904,0,2,0,,5962
3323904,0,3,0,,5864
3323904,0,4,0,,5824
3323904,0,5,0,,5801
3323904,0,6,0,,5876
3323904,0,7,0,,6056
3323904,0,8,0,,5900
3323904,0,9,0,,5820
3323904,0,10,0,,5853
3324928,0,1,0,,15198
3324928,0,2,0,,15157
3324928,0,3,0,,15139
3324928,0,4,0,,15371
3324928,0,5,0,,15266
3324928,0,6,0,,15085
3324928,0,7,0,,15301
3324928,0,8,0,,15305
3324928,0,9,0,,15420
3324928,0,10,0,,15019
3325952,0,1,0,,25975
3325952,0,2,0,,25772
3325952,0,3,0,,22388
3325952,0,4,0,,24491
3325952,0,5,0,,22256
3325952,0,6,0,,22179
3325952,0,7,0,,25710
3325952,0,8,0,,24395
3325952,0,9,0,,24208
3325952,0,10,0,,25697
3326976,0,1,0,,25984
3326976,0,2,0,,26193
3326976,0,3,0,,28618
3326976,0,4,0,,25579
3326976,0,5,0,,26444
3326976,0,6,0,,27077
3326976,0,7,0,,25601
3326976,0,8,0,,26456
3326976,0,9,0,,25902
3326976,0,10,0,,26367
3328000,0,1,0,,5121
3328000,0,2,0,,5439
3328000,0,3,0,,5221
3328000,0,4,0,,5010
3328000,0,5,0,,5359
3328000,0,6,0,,5283
3328000,0,7,0,,5357
3328000,0,8,0,,5037
3328000,0,9,0,,5306
3328000,0,10,0,,5244
3329024,0,1,0,,2566
3329024,0,2,0,,2164
3329024,0,3,0,,2543
3329024,0,4,0,,2506
3329024,0,5,0,,2302
3329024,0,6,0,,2430
3329024,0,7,0,,2355
3329024,0,8,0,,2433
3329024,0,9,0,,2471
3329024,0,10,0,,2151
3330048,0,1,0,,8178
3330048,0,2,0,,7946
3330048,0,3,0,,8021
3330048,0,4,0,,8036
3330048,0,5,0,,7932
3330048,0,6,0,,7971
3330048,0,7,0,,8135
3330048,0,8,0,,7985
3330048,0,9,0,,8053
3330048,0,10,0,,7870
3331072,0,1,0,,3690
3331072,0,2,0,,3667
3331072,0,3,0,,3723
3331072,0,4,0,,3473
3331072,0,5,0,,3589
3331072,0,6,0,,3701
3331072,0,7,0,,3669
3331072,0,8,0,,3698
3331072,0,9,0,,3805
3331072,0,10,0,,3728
3332096,0,1,0,,47735
3332096,0,2,0,,47755
3332096,0,3,0,,47627
3332096,0,4,0,,47869
3332096,0,5,0,,47494
3332096,0,6,0,,47593
3332096,0,7,0,,47584
3332096,0,8,0,,47791
3332096,0,9,0,,47738
3332096,0,10,0,,47587
3333120,0,1,0,,47550
3333120,0,2,0,,47767
3333120,0,3,0,,47387
3333120,0,4,0,,47518
3333120,0,5,0,,47521
3333120,0,6,0,,47473
3333120,0,7,0,,47388
3333120,0,8,0,,47360
3333120,0,9,0,,47766
3333120,0,10,0,,47288
3334144,0,1,0,,7767
3334144,0,2,0,,8270
3334144,0,3,0,,8071
3334144,0,4,0,,8053
3334144,0,5,0,,8196
3334144,0,6,0,,8196
3334144,0,7,0,,8452
3334144,0,8,0,,7839
3334144,0,9,0,,8291
3334144,0,10,0,,7883
3335168,0,1,0,,9398
3335168,0,2,0,,9350
3335168,0,3,0,,9465
3335168,0,4,0,,9284
3335168,0,5,0,,9439
3335168,0,6,0,,9538
3335168,0,7,0,,9113
3335168,0,8,0,,9393
3335168,0,9,0,,9785
3335168,0,10,0,,9270
3336192,0,1,0,,59845
3336192,0,2,0,,59581
3336192,0,3,0,,60051
3336192,0,4,0,,59982
3336192,0,5,0,,60031
3336192,0,6,0,,59961
3336192,0,7,0,,59874
3336192,0,8,0,,59807
3336192,0,9,0,,59896
3336192,0,10,0,,59888
3337216,0,1,0,,24348
3337216,0,2,0,,24413
3337216,0,3,0,,22188
3337216,0,4,0,,25881
3337216,0,5,0,,20759
3337216,0,6,0,,22301
3337216,0,7,0,,24071
3337216,0,8,0,,25727
3337216,0,9,0,,24230
3337216,0,10,0,,23898
3338240,0,1,0,,25356
3338240,0,2,0,,26699
3338240,0,3,0,,26629
3338240,0,4,0,,27452
3338240,0,5,0,,27573
3338240,0,6,0,,26524
3338240,0,7,0,,25608
3338240,0,8,0,,25469
3338240,0,9,0,,26918
3338240,0,10,0,,27695
3339264,0,1,0,,4124
3339264,0,2,0,,4164
3339264,0,3,0,,4026
3339264,0,4,0,,4111
3339264,0,5,0,,4070
3339264,0,6,0,,4127
3339264,0,7,0,,4180
3339264,0,8,0,,4129
3339264,0,9,0,,4081
3339264,0,10,0,,3989
3340288,0,1,0,,2936
3340288,0,2,0,,2982
3340288,0,3,0,,3066
3340288,0,4,0,,3137
3340288,0,5,0,,2893
3340288,0,6,0,,3036
3340288,0,7,0,,3169
3340288,0,8,0,,3013
3340288,0,9,0,,3029
3340288,0,10,0,,3184
3341312,0,1,0,,8398
3341312,0,2,0,,8398
3341312,0,3,0,,8390
3341312,0,4,0,,8379
3341312,0,5,0,,8388
3341312,0,6,0,,8398
3341312,0,7,0,,8361
3341312,0,8,0,,8395
3341312,0,9,0,,8285
3341312,0,10,0,,8418
3342336,0,1,0,,3641
3342336,0,2,0,,3703
3342336,0,3,0,,3402
3342336,0,4,0,,3571
3342336,0,5,0,,3516
3342336,0,6,0,,3561
3342336,0,7,0,,3714
3342336,0,8,0,,3633
3342336,0,9,0,,3554
3342336,0,10,0,,3841
3343360,0,1,0,,39703
3343360,0,2,0,,39810
3343360,0,3,0,,39643
3343360,0,4,0,,39501
3343360,0,5,0,,39707
3343360,0,6,0,,39733
3343360,0,7,0,,39499
3343360,0,8,0,,39521
3343360,0,9,0,,39680
3343360,0,10,0,,39700
3344384,0,1,0,,17679
3344384,0,2,0,,17352
3344384,0,3,0,,17300
3344384,0,4,0,,17317
3344384,0,5,0,,17378
3344384,0,6,0,,17584
3344384,0,7,0,,17358
3344384,0,8,0,,17241
3344384,0,9,0,,17095
3344384,0,10,0,,17504
3345408,0,1,0,,1761
3345408,0,2,0,,1784
3345408,0,3,0,,1795
3345408,0,4,0,,1681
3345408,0,5,0,,1761
3345408,0,6,0,,1796
3345408,0,7,0,,1730
3345408,0,8,0,,1768
3345408,0,9,0,,1684
3345408,0,10,0,,1787
3346432,0,1,0,,1777
3346432,0,2,0,,1702
3346432,0,3,0,,1794
3346432,0,4,0,,1773
3346432,0,5,0,,1754
3346432,0,6,0,,1764
3346432,0,7,0,,1770
3346432,0,8,0,,1887
3346432,0,9,0,,1723
3346432,0,10,0,,1756
3347456,0,1,0,,2247
3347456,0,2,0,,2285
3347456,0,3,0,,2273
3347456,0,4,0,,1975
3347456,0,5,0,,2240
3347456,0,6,0,,2324
3347456,0,7,0,,2257
3347456,0,8,0,,2259
3347456,0,9,0,,2268
3347456,0,10,0,,2217
3348480,0,1,0,,1955
3348480,0,2,0,,1984
3348480,0,3,0,,1850
3348480,0,4,0,,1839
3348480,0,5,0,,1950
3348480,0,6,0,,1861
3348480,0,7,0,,1845
3348480,0,8,0,,1842
3348480,0,9,0,,1870
3348480,0,10,0,,1859
3349504,0,1,0,,2714
3349504,0,2,0,,2609
3349504,0,3,0,,2997
3349504,0,4,0,,2729
3349504,0,5,0,,2913
3349504,0,6,0,,2843
3349504,0,7,0,,2743
3349504,0,8,0,,2721
3349504,0,9,0,,2703
3349504,0,10,0,,2741
3350528,0,1,0,,2575
3350528,0,2,0,,2585
3350528,0,3,0,,2664
3350528,0,4,0,,2751
3350528,0,5,0,,2653
3350528,0,6,0,,2641
3350528,0,7,0,,2768
3350528,0,8,0,,2679
3350528,0,9,0,,2748
3350528,0,10,0,,2643
3351552,0,1,0,,2787
3351552,0,2,0,,2963
3351552,0,3,0,,2672
3351552,0,4,0,,2743
3351552,0,5,0,,2730
3351552,0,6,0,,2790
3351552,0,7,0,,2798
3351552,0,8,0,,2846
3351552,0,9,0,,2907
3351552,0,10,0,,2917
3352576,0,1,0,,1692
3352576,0,2,0,,1681
3352576,0,3,0,,1729
3352576,0,4,0,,1727
3352576,0,5,0,,1579
3352576,0,6,0,,1523
3352576,0,7,0,,1619
3352576,0,8,0,,1618
3352576,0,9,0,,1536
3352576,0,10,0,,1695
3353600,0,1,0,,1593
3353600,0,2,0,,1594
3353600,0,3,0,,1678
3353600,0,4,0,,1659
3353600,0,5,0,,1533
3353600,0,6,0,,1510
3353600,0,7,0,,1548
3353600,0,8,0,,1478
3353600,0,9,0,,1459
3353600,0,10,0,,1620
3354624,0,1,0,,2178
3354624,0,2,0,,2119
3354624,0,3,0,,2170
3354624,0,4,0,,2134
3354624,0,5,0,,2228
3354624,0,6,0,,2289
3354624,0,7,0,,2250
3354624,0,8,0,,2180
3354624,0,9,0,,2184
3354624,0,10,0,,2184
3355648,0,1,0,,1839
3355648,0,2,0,,1863
3355648,0,3,0,,1807
3355648,0,4,0,,1876
3355648,0,5,0,,1826
3355648,0,6,0,,1805
3355648,0,7,0,,1779
3355648,0,8,0,,1887
3355648,0,9,0,,1875
3355648,0,10,0,,1811
3356672,0,1,0,,2548
3356672,0,2,0,,2521
3356672,0,3,0,,2659
3356672,0,4,0,,2524
3356672,0,5,0,,2713
3356672,0,6,0,,2604
3356672,0,7,0,,2663
3356672,0,8,0,,2496
3356672,0,9,0,,2670
3356672,0,10,0,,2717
3357696,0,1,0,,2214
3357696,0,2,0,,2239
3357696,0,3,0,,2246
3357696,0,4,0,,2357
3357696,0,5,0,,2243
3357696,0,6,0,,2276
3357696,0,7,0,,2264
3357696,0,8,0,,2232
3357696,0,9,0,,2250
3357696,0,10,0,,2245
3358720,0,1,0,,2259
3358720,0,2,0,,2268
3358720,0,3,0,,2238
3358720,0,4,0,,2261
3358720,0,5,0,,2261
3358720,0,6,0,,2356
3358720,0,7,0,,2250
3358720,0,8,0,,2235
3358720,0,9,0,,2233
3358720,0,10,0,,2247
3359744,0,1,0,,1826
3359744,0,2,0,,1819
3359744,0,3,0,,1849
3359744,0,4,0,,1845
3359744,0,5,0,,1860
3359744,0,6,0,,1858
3359744,0,7,0,,1947
3359744,0,8,0,,1946
3359744,0,9,0,,1861
3359744,0,10,0,,1794
3360768,0,1,0,,10178
3360768,0,2,0,,10293
3360768,0,3,0,,10164
3360768,0,4,0,,10223
3360768,0,5,0,,10284
3360768,0,6,0,,10179
3360768,0,7,0,,10187
3360768,0,8,0,,10313
3360768,0,9,0,,10153
3360768,0,10,0,,10128
3361792,0,1,0,,4432
3361792,0,2,0,,4368
3361792,0,3,0,,4381
3361792,0,4,0,,4464
3361792,0,5,0,,4376
3361792,0,6,0,,4420
3361792,0,7,0,,4341
3361792,0,8,0,,4392
3361792,0,9,0,,4401
3361792,0,10,0,,4382
3362816,0,1,0,,2679
3362816,0,2,0,,2615
3362816,0,3,0,,2665
3362816,0,4,0,,2732
3362816,0,5,0,,2697
3362816,0,6,0,,2609
3362816,0,7,0,,2659
3362816,0,8,0,,2561
3362816,0,9,0,,2770
3362816,0,10,0,,2684
3363840,0,1,0,,5304
3363840,0,2,0,,5312
3363840,0,3,0,,5298
3363840,0,4,0,,5224
3363840,0,5,0,,5224
3363840,0,6,0,,5272
3363840,0,7,0,,5224
3363840,0,8,0,,5264
3363840,0,9,0,,5184
3363840,0,10,0,,5323
3364864,0,1,0,,9104
3364864,0,2,0,,9073
3364864,0,3,0,,9079
3364864,0,4,0,,9098
3364864,0,5,0,,9370
3364864,0,6,0,,9302
3364864,0,7,0,,9187
3364864,0,8,0,,9197
3364864,0,9,0,,9364
3364864,0,10,0,,9240
3365888,0,1,0,,5964
3365888,0,2,0,,5853
3365888,0,3,0,,5830
3365888,0,4,0,,5939
3365888,0,5,0,,5970
3365888,0,6,0,,5927
3365888,0,7,0,,6019
3365888,0,8,0,,5859
3365888,0,9,0,,5995
3365888,0,10,0,,5832
3366912,0,1,0,,15304
3366912,0,2,0,,15167
3366912,0,3,0,,15157
3366912,0,4,0,,15308
3366912,0,5,0,,15144
3366912,0,6,0,,15600
3366912,0,7,0,,15114
3366912,0,8,0,,15415
3366912,0,9,0,,14821
3366912,0,10,0,,15406
3367936,0,1,0,,24067
3367936,0,2,0,,23893
3367936,0,3,0,,26468
3367936,0,4,0,,26339
3367936,0,5,0,,22424
3367936,0,6,0,,21567
3367936,0,7,0,,24086
3367936,0,8,0,,25991
3367936,0,9,0,,25561
3367936,0,10,0,,24470
3368960,0,1,0,,25287
3368960,0,2,0,,26972
3368960,0,3,0,,25005
3368960,0,4,0,,23977
3368960,0,5,0,,26102
3368960,0,6,0,,27102
3368960,0,7,0,,26243
3368960,0,8,0,,25684
3368960,0,9,0,,27193
3368960,0,10,0,,27030
3369984,0,1,0,,5156
3369984,0,2,0,,5177
3369984,0,3,0,,5161
3369984,0,4,0,,5296
3369984,0,5,0,,5153
3369984,0,6,0,,5231
3369984,0,7,0,,5353
3369984,0,8,0,,5347
3369984,0,9,0,,5312
3369984,0,10,0,,5127
3371008,0,1,0,,2474
3371008,0,2,0,,2419
3371008,0,3,0,,2456
3371008,0,4,0,,2228
3371008,0,5,0,,2411
3371008,0,6,0,,2470
3371008,0,7,0,,2370
3371008,0,8,0,,2361
3371008,0,9,0,,2344
3371008,0,10,0,,2370
3372032,0,1,0,,8098
3372032,0,2,0,,8169
3372032,0,3,0,,8141
3372032,0,4,0,,7873
3372032,0,5,0,,8061
3372032,0,6,0,,8199
3372032,0,7,0,,8226
3372032,0,8,0,,8030
3372032,0,9,0,,8086
3372032,0,10,0,,8033
3373056,0,1,0,,3471
3373056,0,2,0,,3469
3373056,0,3,0,,3544
3373056,0,4,0,,3633
3373056,0,5,0,,3711
3373056,0,6,0,,3644
3373056,0,7,0,,3553
3373056,0,8,0,,3758
3373056,0,9,0,,3704
3373056,0,10,0,,3599
3374080,0,1,0,,47633
3374080,0,2,0,,47944
3374080,0,3,0,,47627
3374080,0,4,0,,47653
3374080,0,5,0,,47644
3374080,0,6,0,,48088
3374080,0,7,0,,47613
3374080,0,8,0,,47739
3374080,0,9,0,,47648
3374080,0,10,0,,47879
3375104,0,1,0,,48016
3375104,0,2,0,,47441
3375104,0,3,0,,47759
