OP CODE,OP TYPE,GLOBAL CALL COUNT,DEVICE ID,METAL TRACE ID,METAL TRACE REPLAY SESSION ID,CORE COUNT,DEVICE KERNEL DURATION [ns]
TypecastDeviceOperation,tt_dnn_device,4485120,0,0,9,20,2001
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4486144,0,0,9,1,1942
PagedUpdateCacheDeviceOperation,tt_dnn_device,4487168,0,0,9,1,2817
PagedUpdateCacheDeviceOperation,tt_dnn_device,4488192,0,0,9,1,2823
SdpaDecodeDeviceOperation,tt_dnn_device,4489216,0,0,9,64,5782
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4490240,0,0,9,3,1285
ShardedToInterleavedDeviceOperation,tt_dnn_device,4491264,0,0,9,3,1458
SliceDeviceOperation,tt_dnn_device,4492288,0,0,9,12,1640
AllGatherDeviceOperation,tt_dnn_device,4493312,0,0,9,10,16564
MatmulDeviceOperation,tt_dnn_device,4494336,0,0,9,48,26554
BinaryNgDeviceOperation,tt_dnn_device,4495360,0,0,9,110,2790
LayerNormDeviceOperation,tt_dnn_device,4496384,0,0,9,1,18793
MatmulDeviceOperation,tt_dnn_device,4497408,0,0,9,70,33144
MatmulDeviceOperation,tt_dnn_device,4498432,0,0,9,70,32747
UnaryDeviceOperation,tt_dnn_device,4499456,0,0,9,110,4034
BinaryNgDeviceOperation,tt_dnn_device,4500480,0,0,9,110,3467
MatmulDeviceOperation,tt_dnn_device,4501504,0,0,9,48,40819
ReduceScatterDeviceOperation,tt_dnn_device,4502528,0,0,9,10,17953
AllGatherDeviceOperation,tt_dnn_device,4503552,0,0,9,10,16888
BinaryNgDeviceOperation,tt_dnn_device,4504576,0,0,9,110,2499
LayerNormDeviceOperation,tt_dnn_device,4505600,0,0,9,1,20950
MatmulDeviceOperation,tt_dnn_device,4506624,0,0,9,20,25239
MatmulDeviceOperation,tt_dnn_device,4507648,0,0,9,20,11173
BinaryNgDeviceOperation,tt_dnn_device,4508672,0,0,9,110,2663
BinaryNgDeviceOperation,tt_dnn_device,4509696,0,0,9,110,2724
BinaryNgDeviceOperation,tt_dnn_device,4510720,0,0,9,110,2769
TypecastDeviceOperation,tt_dnn_device,4511744,0,0,9,20,1662
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4512768,0,0,9,1,1954
PagedUpdateCacheDeviceOperation,tt_dnn_device,4513792,0,0,9,1,2844
PagedUpdateCacheDeviceOperation,tt_dnn_device,4514816,0,0,9,1,2698
SdpaDecodeDeviceOperation,tt_dnn_device,4515840,0,0,9,64,5660
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4516864,0,0,9,3,1238
ShardedToInterleavedDeviceOperation,tt_dnn_device,4517888,0,0,9,3,1448
SliceDeviceOperation,tt_dnn_device,4518912,0,0,9,12,1656
AllGatherDeviceOperation,tt_dnn_device,4519936,0,0,9,10,16327
MatmulDeviceOperation,tt_dnn_device,4520960,0,0,9,48,26600
BinaryNgDeviceOperation,tt_dnn_device,4521984,0,0,9,110,2774
LayerNormDeviceOperation,tt_dnn_device,4523008,0,0,9,1,18995
MatmulDeviceOperation,tt_dnn_device,4524032,0,0,9,70,33162
MatmulDeviceOperation,tt_dnn_device,4525056,0,0,9,70,32741
UnaryDeviceOperation,tt_dnn_device,4526080,0,0,9,110,4026
BinaryNgDeviceOperation,tt_dnn_device,4527104,0,0,9,110,3595
MatmulDeviceOperation,tt_dnn_device,4528128,0,0,9,48,40826
ReduceScatterDeviceOperation,tt_dnn_device,4529152,0,0,9,10,18047
AllGatherDeviceOperation,tt_dnn_device,4530176,0,0,9,10,15862
BinaryNgDeviceOperation,tt_dnn_device,4531200,0,0,9,110,2487
LayerNormDeviceOperation,tt_dnn_device,4532224,0,0,9,1,20956
MatmulDeviceOperation,tt_dnn_device,4533248,0,0,9,20,25001
MatmulDeviceOperation,tt_dnn_device,4534272,0,0,9,20,11256
BinaryNgDeviceOperation,tt_dnn_device,4535296,0,0,9,110,2656
BinaryNgDeviceOperation,tt_dnn_device,4536320,0,0,9,110,2629
BinaryNgDeviceOperation,tt_dnn_device,4537344,0,0,9,110,2780
TypecastDeviceOperation,tt_dnn_device,4538368,0,0,9,20,1936
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4539392,0,0,9,1,1974
PagedUpdateCacheDeviceOperation,tt_dnn_device,4540416,0,0,9,1,2816
PagedUpdateCacheDeviceOperation,tt_dnn_device,4541440,0,0,9,1,2801
SdpaDecodeDeviceOperation,tt_dnn_device,4542464,0,0,9,64,5680
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4543488,0,0,9,3,1232
ShardedToInterleavedDeviceOperation,tt_dnn_device,4544512,0,0,9,3,1450
SliceDeviceOperation,tt_dnn_device,4545536,0,0,9,12,1651
AllGatherDeviceOperation,tt_dnn_device,4546560,0,0,9,10,17659
MatmulDeviceOperation,tt_dnn_device,4547584,0,0,9,48,26623
BinaryNgDeviceOperation,tt_dnn_device,4548608,0,0,9,110,2687
LayerNormDeviceOperation,tt_dnn_device,4549632,0,0,9,1,18840
MatmulDeviceOperation,tt_dnn_device,4550656,0,0,9,70,33184
MatmulDeviceOperation,tt_dnn_device,4551680,0,0,9,70,32769
UnaryDeviceOperation,tt_dnn_device,4552704,0,0,9,110,4161
BinaryNgDeviceOperation,tt_dnn_device,4553728,0,0,9,110,3472
MatmulDeviceOperation,tt_dnn_device,4554752,0,0,9,48,40838
ReduceScatterDeviceOperation,tt_dnn_device,4555776,0,0,9,10,17726
AllGatherDeviceOperation,tt_dnn_device,4556800,0,0,9,10,16205
BinaryNgDeviceOperation,tt_dnn_device,4557824,0,0,9,110,2484
LayerNormDeviceOperation,tt_dnn_device,4558848,0,0,9,1,20981
MatmulDeviceOperation,tt_dnn_device,4559872,0,0,9,20,24975
MatmulDeviceOperation,tt_dnn_device,4560896,0,0,9,20,11145
BinaryNgDeviceOperation,tt_dnn_device,4561920,0,0,9,110,2752
BinaryNgDeviceOperation,tt_dnn_device,4562944,0,0,9,110,2804
BinaryNgDeviceOperation,tt_dnn_device,4563968,0,0,9,110,2775
TypecastDeviceOperation,tt_dnn_device,4564992,0,0,9,20,2068
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4566016,0,0,9,1,1956
PagedUpdateCacheDeviceOperation,tt_dnn_device,4567040,0,0,9,1,2910
PagedUpdateCacheDeviceOperation,tt_dnn_device,4568064,0,0,9,1,2739
SdpaDecodeDeviceOperation,tt_dnn_device,4569088,0,0,9,64,5759
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4570112,0,0,9,3,1243
ShardedToInterleavedDeviceOperation,tt_dnn_device,4571136,0,0,9,3,1450
SliceDeviceOperation,tt_dnn_device,4572160,0,0,9,12,1651
AllGatherDeviceOperation,tt_dnn_device,4573184,0,0,9,10,16987
MatmulDeviceOperation,tt_dnn_device,4574208,0,0,9,48,26594
BinaryNgDeviceOperation,tt_dnn_device,4575232,0,0,9,110,2739
LayerNormDeviceOperation,tt_dnn_device,4576256,0,0,9,1,18816
MatmulDeviceOperation,tt_dnn_device,4577280,0,0,9,70,33173
MatmulDeviceOperation,tt_dnn_device,4578304,0,0,9,70,32797
UnaryDeviceOperation,tt_dnn_device,4579328,0,0,9,110,4026
BinaryNgDeviceOperation,tt_dnn_device,4580352,0,0,9,110,3449
MatmulDeviceOperation,tt_dnn_device,4581376,0,0,9,48,40786
ReduceScatterDeviceOperation,tt_dnn_device,4582400,0,0,9,10,18447
AllGatherDeviceOperation,tt_dnn_device,4583424,0,0,9,10,16127
BinaryNgDeviceOperation,tt_dnn_device,4584448,0,0,9,110,2537
LayerNormDeviceOperation,tt_dnn_device,4585472,0,0,9,1,20897
MatmulDeviceOperation,tt_dnn_device,4586496,0,0,9,20,25195
MatmulDeviceOperation,tt_dnn_device,4587520,0,0,9,20,11196
BinaryNgDeviceOperation,tt_dnn_device,4588544,0,0,9,110,2721
BinaryNgDeviceOperation,tt_dnn_device,4589568,0,0,9,110,2676
BinaryNgDeviceOperation,tt_dnn_device,4590592,0,0,9,110,2710
TypecastDeviceOperation,tt_dnn_device,4591616,0,0,9,20,1973
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4592640,0,0,9,1,1935
PagedUpdateCacheDeviceOperation,tt_dnn_device,4593664,0,0,9,1,2823
PagedUpdateCacheDeviceOperation,tt_dnn_device,4594688,0,0,9,1,2741
SdpaDecodeDeviceOperation,tt_dnn_device,4595712,0,0,9,64,5738
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4596736,0,0,9,3,1220
ShardedToInterleavedDeviceOperation,tt_dnn_device,4597760,0,0,9,3,1440
SliceDeviceOperation,tt_dnn_device,4598784,0,0,9,12,1636
AllGatherDeviceOperation,tt_dnn_device,4599808,0,0,9,10,18213
MatmulDeviceOperation,tt_dnn_device,4600832,0,0,9,48,26559
BinaryNgDeviceOperation,tt_dnn_device,4601856,0,0,9,110,2769
LayerNormDeviceOperation,tt_dnn_device,4602880,0,0,9,1,18816
MatmulDeviceOperation,tt_dnn_device,4603904,0,0,9,70,33124
MatmulDeviceOperation,tt_dnn_device,4604928,0,0,9,70,32757
UnaryDeviceOperation,tt_dnn_device,4605952,0,0,9,110,4055
BinaryNgDeviceOperation,tt_dnn_device,4606976,0,0,9,110,3443
MatmulDeviceOperation,tt_dnn_device,4608000,0,0,9,48,40893
ReduceScatterDeviceOperation,tt_dnn_device,4609024,0,0,9,10,18219
AllGatherDeviceOperation,tt_dnn_device,4610048,0,0,9,10,15938
BinaryNgDeviceOperation,tt_dnn_device,4611072,0,0,9,110,2496
LayerNormDeviceOperation,tt_dnn_device,4612096,0,0,9,1,21026
MatmulDeviceOperation,tt_dnn_device,4613120,0,0,9,20,25061
MatmulDeviceOperation,tt_dnn_device,4614144,0,0,9,20,11218
BinaryNgDeviceOperation,tt_dnn_device,4615168,0,0,9,110,2684
BinaryNgDeviceOperation,tt_dnn_device,4616192,0,0,9,110,2717
BinaryNgDeviceOperation,tt_dnn_device,4617216,0,0,9,110,2766
TypecastDeviceOperation,tt_dnn_device,4618240,0,0,9,20,1839
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4619264,0,0,9,1,1946
PagedUpdateCacheDeviceOperation,tt_dnn_device,4620288,0,0,9,1,2807
PagedUpdateCacheDeviceOperation,tt_dnn_device,4621312,0,0,9,1,2730
SdpaDecodeDeviceOperation,tt_dnn_device,4622336,0,0,9,64,5745
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4623360,0,0,9,3,1252
ShardedToInterleavedDeviceOperation,tt_dnn_device,4624384,0,0,9,3,1479
SliceDeviceOperation,tt_dnn_device,4625408,0,0,9,12,1633
AllGatherDeviceOperation,tt_dnn_device,4626432,0,0,9,10,15543
MatmulDeviceOperation,tt_dnn_device,4627456,0,0,9,48,26612
BinaryNgDeviceOperation,tt_dnn_device,4628480,0,0,9,110,2711
LayerNormDeviceOperation,tt_dnn_device,4629504,0,0,9,1,18890
MatmulDeviceOperation,tt_dnn_device,4630528,0,0,9,70,33229
MatmulDeviceOperation,tt_dnn_device,4631552,0,0,9,70,32858
UnaryDeviceOperation,tt_dnn_device,4632576,0,0,9,110,4005
BinaryNgDeviceOperation,tt_dnn_device,4633600,0,0,9,110,3468
MatmulDeviceOperation,tt_dnn_device,4634624,0,0,9,48,40806
ReduceScatterDeviceOperation,tt_dnn_device,4635648,0,0,9,10,19318
AllGatherDeviceOperation,tt_dnn_device,4636672,0,0,9,10,16437
BinaryNgDeviceOperation,tt_dnn_device,4637696,0,0,9,110,2526
LayerNormDeviceOperation,tt_dnn_device,4638720,0,0,9,1,21039
MatmulDeviceOperation,tt_dnn_device,4639744,0,0,9,20,25057
MatmulDeviceOperation,tt_dnn_device,4640768,0,0,9,20,11151
BinaryNgDeviceOperation,tt_dnn_device,4641792,0,0,9,110,2748
BinaryNgDeviceOperation,tt_dnn_device,4642816,0,0,9,110,2683
BinaryNgDeviceOperation,tt_dnn_device,4643840,0,0,9,110,2745
TypecastDeviceOperation,tt_dnn_device,4644864,0,0,9,20,1757
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4645888,0,0,9,1,1944
PagedUpdateCacheDeviceOperation,tt_dnn_device,4646912,0,0,9,1,2807
PagedUpdateCacheDeviceOperation,tt_dnn_device,4647936,0,0,9,1,2719
SdpaDecodeDeviceOperation,tt_dnn_device,4648960,0,0,9,64,5708
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4649984,0,0,9,3,1237
ShardedToInterleavedDeviceOperation,tt_dnn_device,4651008,0,0,9,3,1450
SliceDeviceOperation,tt_dnn_device,4652032,0,0,9,12,1636
AllGatherDeviceOperation,tt_dnn_device,4653056,0,0,9,10,16133
MatmulDeviceOperation,tt_dnn_device,4654080,0,0,9,48,26589
BinaryNgDeviceOperation,tt_dnn_device,4655104,0,0,9,110,2895
LayerNormDeviceOperation,tt_dnn_device,4656128,0,0,9,1,18950
MatmulDeviceOperation,tt_dnn_device,4657152,0,0,9,70,33224
MatmulDeviceOperation,tt_dnn_device,4658176,0,0,9,70,32826
UnaryDeviceOperation,tt_dnn_device,4659200,0,0,9,110,4095
BinaryNgDeviceOperation,tt_dnn_device,4660224,0,0,9,110,3444
MatmulDeviceOperation,tt_dnn_device,4661248,0,0,9,48,40841
ReduceScatterDeviceOperation,tt_dnn_device,4662272,0,0,9,10,18607
AllGatherDeviceOperation,tt_dnn_device,4663296,0,0,9,10,15673
BinaryNgDeviceOperation,tt_dnn_device,4664320,0,0,9,110,2497
LayerNormDeviceOperation,tt_dnn_device,4665344,0,0,9,1,21051
MatmulDeviceOperation,tt_dnn_device,4666368,0,0,9,20,25107
MatmulDeviceOperation,tt_dnn_device,4667392,0,0,9,20,11242
BinaryNgDeviceOperation,tt_dnn_device,4668416,0,0,9,110,2602
BinaryNgDeviceOperation,tt_dnn_device,4669440,0,0,9,110,2760
BinaryNgDeviceOperation,tt_dnn_device,4670464,0,0,9,110,2801
TypecastDeviceOperation,tt_dnn_device,4671488,0,0,9,20,2056
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4672512,0,0,9,1,1941
PagedUpdateCacheDeviceOperation,tt_dnn_device,4673536,0,0,9,1,2807
PagedUpdateCacheDeviceOperation,tt_dnn_device,4674560,0,0,9,1,2739
SdpaDecodeDeviceOperation,tt_dnn_device,4675584,0,0,9,64,5719
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4676608,0,0,9,3,1264
ShardedToInterleavedDeviceOperation,tt_dnn_device,4677632,0,0,9,3,1459
SliceDeviceOperation,tt_dnn_device,4678656,0,0,9,12,1673
AllGatherDeviceOperation,tt_dnn_device,4679680,0,0,9,10,17176
MatmulDeviceOperation,tt_dnn_device,4680704,0,0,9,48,26574
BinaryNgDeviceOperation,tt_dnn_device,4681728,0,0,9,110,2767
LayerNormDeviceOperation,tt_dnn_device,4682752,0,0,9,1,19019
MatmulDeviceOperation,tt_dnn_device,4683776,0,0,9,70,33269
MatmulDeviceOperation,tt_dnn_device,4684800,0,0,9,70,32783
UnaryDeviceOperation,tt_dnn_device,4685824,0,0,9,110,4008
BinaryNgDeviceOperation,tt_dnn_device,4686848,0,0,9,110,3546
MatmulDeviceOperation,tt_dnn_device,4687872,0,0,9,48,40861
ReduceScatterDeviceOperation,tt_dnn_device,4688896,0,0,9,10,17999
AllGatherDeviceOperation,tt_dnn_device,4689920,0,0,9,10,15924
BinaryNgDeviceOperation,tt_dnn_device,4690944,0,0,9,110,2570
LayerNormDeviceOperation,tt_dnn_device,4691968,0,0,9,1,21011
MatmulDeviceOperation,tt_dnn_device,4692992,0,0,9,20,25161
MatmulDeviceOperation,tt_dnn_device,4694016,0,0,9,20,11124
BinaryNgDeviceOperation,tt_dnn_device,4695040,0,0,9,110,2667
BinaryNgDeviceOperation,tt_dnn_device,4696064,0,0,9,110,2667
BinaryNgDeviceOperation,tt_dnn_device,4697088,0,0,9,110,2715
TypecastDeviceOperation,tt_dnn_device,4698112,0,0,9,20,1930
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4699136,0,0,9,1,1979
PagedUpdateCacheDeviceOperation,tt_dnn_device,4700160,0,0,9,1,2913
PagedUpdateCacheDeviceOperation,tt_dnn_device,4701184,0,0,9,1,2713
SdpaDecodeDeviceOperation,tt_dnn_device,4702208,0,0,9,64,5690
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4703232,0,0,9,3,1227
ShardedToInterleavedDeviceOperation,tt_dnn_device,4704256,0,0,9,3,1452
SliceDeviceOperation,tt_dnn_device,4705280,0,0,9,12,1652
AllGatherDeviceOperation,tt_dnn_device,4706304,0,0,9,10,16144
MatmulDeviceOperation,tt_dnn_device,4707328,0,0,9,48,26612
BinaryNgDeviceOperation,tt_dnn_device,4708352,0,0,9,110,2692
LayerNormDeviceOperation,tt_dnn_device,4709376,0,0,9,1,18974
MatmulDeviceOperation,tt_dnn_device,4710400,0,0,9,70,33136
MatmulDeviceOperation,tt_dnn_device,4711424,0,0,9,70,32769
UnaryDeviceOperation,tt_dnn_device,4712448,0,0,9,110,4141
BinaryNgDeviceOperation,tt_dnn_device,4713472,0,0,9,110,3549
MatmulDeviceOperation,tt_dnn_device,4714496,0,0,9,48,40711
ReduceScatterDeviceOperation,tt_dnn_device,4715520,0,0,9,10,19357
AllGatherDeviceOperation,tt_dnn_device,4716544,0,0,9,10,16387
BinaryNgDeviceOperation,tt_dnn_device,4717568,0,0,9,110,2499
LayerNormDeviceOperation,tt_dnn_device,4718592,0,0,9,1,21010
MatmulDeviceOperation,tt_dnn_device,4719616,0,0,9,20,25093
MatmulDeviceOperation,tt_dnn_device,4720640,0,0,9,20,11203
BinaryNgDeviceOperation,tt_dnn_device,4721664,0,0,9,110,2617
BinaryNgDeviceOperation,tt_dnn_device,4722688,0,0,9,110,2738
BinaryNgDeviceOperation,tt_dnn_device,4723712,0,0,9,110,2828
TypecastDeviceOperation,tt_dnn_device,4724736,0,0,9,20,2043
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4725760,0,0,9,1,1964
PagedUpdateCacheDeviceOperation,tt_dnn_device,4726784,0,0,9,1,2799
PagedUpdateCacheDeviceOperation,tt_dnn_device,4727808,0,0,9,1,2740
SdpaDecodeDeviceOperation,tt_dnn_device,4728832,0,0,9,64,5689
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4729856,0,0,9,3,1241
ShardedToInterleavedDeviceOperation,tt_dnn_device,4730880,0,0,9,3,1452
SliceDeviceOperation,tt_dnn_device,4731904,0,0,9,12,1639
AllGatherDeviceOperation,tt_dnn_device,4732928,0,0,9,10,17087
MatmulDeviceOperation,tt_dnn_device,4733952,0,0,9,48,26639
BinaryNgDeviceOperation,tt_dnn_device,4734976,0,0,9,110,3072
LayerNormDeviceOperation,tt_dnn_device,4736000,0,0,9,1,18760
MatmulDeviceOperation,tt_dnn_device,4737024,0,0,9,70,33150
MatmulDeviceOperation,tt_dnn_device,4738048,0,0,9,70,32758
UnaryDeviceOperation,tt_dnn_device,4739072,0,0,9,110,4116
BinaryNgDeviceOperation,tt_dnn_device,4740096,0,0,9,110,3301
MatmulDeviceOperation,tt_dnn_device,4741120,0,0,9,48,40861
ReduceScatterDeviceOperation,tt_dnn_device,4742144,0,0,9,10,18555
AllGatherDeviceOperation,tt_dnn_device,4743168,0,0,9,10,16420
BinaryNgDeviceOperation,tt_dnn_device,4744192,0,0,9,110,2495
LayerNormDeviceOperation,tt_dnn_device,4745216,0,0,9,1,20959
MatmulDeviceOperation,tt_dnn_device,4746240,0,0,9,20,25079
MatmulDeviceOperation,tt_dnn_device,4747264,0,0,9,20,11274
BinaryNgDeviceOperation,tt_dnn_device,4748288,0,0,9,110,2733
BinaryNgDeviceOperation,tt_dnn_device,4749312,0,0,9,110,2677
BinaryNgDeviceOperation,tt_dnn_device,4750336,0,0,9,110,2750
TypecastDeviceOperation,tt_dnn_device,4751360,0,0,9,20,2059
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4752384,0,0,9,1,1936
PagedUpdateCacheDeviceOperation,tt_dnn_device,4753408,0,0,9,1,2810
PagedUpdateCacheDeviceOperation,tt_dnn_device,4754432,0,0,9,1,2729
SdpaDecodeDeviceOperation,tt_dnn_device,4755456,0,0,9,64,5679
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4756480,0,0,9,3,1258
ShardedToInterleavedDeviceOperation,tt_dnn_device,4757504,0,0,9,3,1457
SliceDeviceOperation,tt_dnn_device,4758528,0,0,9,12,1673
AllGatherDeviceOperation,tt_dnn_device,4759552,0,0,9,10,17425
MatmulDeviceOperation,tt_dnn_device,4760576,0,0,9,48,26729
BinaryNgDeviceOperation,tt_dnn_device,4761600,0,0,9,110,2794
LayerNormDeviceOperation,tt_dnn_device,4762624,0,0,9,1,18979
MatmulDeviceOperation,tt_dnn_device,4763648,0,0,9,70,33173
MatmulDeviceOperation,tt_dnn_device,4764672,0,0,9,70,32744
UnaryDeviceOperation,tt_dnn_device,4765696,0,0,9,110,4026
BinaryNgDeviceOperation,tt_dnn_device,4766720,0,0,9,110,3383
MatmulDeviceOperation,tt_dnn_device,4767744,0,0,9,48,40847
ReduceScatterDeviceOperation,tt_dnn_device,4768768,0,0,9,10,17933
AllGatherDeviceOperation,tt_dnn_device,4769792,0,0,9,10,15415
BinaryNgDeviceOperation,tt_dnn_device,4770816,0,0,9,110,2572
LayerNormDeviceOperation,tt_dnn_device,4771840,0,0,9,1,20984
MatmulDeviceOperation,tt_dnn_device,4772864,0,0,9,20,25011
MatmulDeviceOperation,tt_dnn_device,4773888,0,0,9,20,11287
BinaryNgDeviceOperation,tt_dnn_device,4774912,0,0,9,110,2647
BinaryNgDeviceOperation,tt_dnn_device,4775936,0,0,9,110,2676
BinaryNgDeviceOperation,tt_dnn_device,4776960,0,0,9,110,2747
TypecastDeviceOperation,tt_dnn_device,4777984,0,0,9,20,1776
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4779008,0,0,9,1,1944
PagedUpdateCacheDeviceOperation,tt_dnn_device,4780032,0,0,9,1,2813
PagedUpdateCacheDeviceOperation,tt_dnn_device,4781056,0,0,9,1,2730
SdpaDecodeDeviceOperation,tt_dnn_device,4782080,0,0,9,64,5684
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4783104,0,0,9,3,1251
ShardedToInterleavedDeviceOperation,tt_dnn_device,4784128,0,0,9,3,1446
SliceDeviceOperation,tt_dnn_device,4785152,0,0,9,12,1640
AllGatherDeviceOperation,tt_dnn_device,4786176,0,0,9,10,17459
MatmulDeviceOperation,tt_dnn_device,4787200,0,0,9,48,26576
BinaryNgDeviceOperation,tt_dnn_device,4788224,0,0,9,110,2707
LayerNormDeviceOperation,tt_dnn_device,4789248,0,0,9,1,19000
MatmulDeviceOperation,tt_dnn_device,4790272,0,0,9,70,33149
MatmulDeviceOperation,tt_dnn_device,4791296,0,0,9,70,32736
UnaryDeviceOperation,tt_dnn_device,4792320,0,0,9,110,4170
BinaryNgDeviceOperation,tt_dnn_device,4793344,0,0,9,110,3356
MatmulDeviceOperation,tt_dnn_device,4794368,0,0,9,48,40790
ReduceScatterDeviceOperation,tt_dnn_device,4795392,0,0,9,10,17962
AllGatherDeviceOperation,tt_dnn_device,4796416,0,0,9,10,16181
BinaryNgDeviceOperation,tt_dnn_device,4797440,0,0,9,110,2490
LayerNormDeviceOperation,tt_dnn_device,4798464,0,0,9,1,21001
MatmulDeviceOperation,tt_dnn_device,4799488,0,0,9,20,24984
MatmulDeviceOperation,tt_dnn_device,4800512,0,0,9,20,11570
BinaryNgDeviceOperation,tt_dnn_device,4801536,0,0,9,110,2799
BinaryNgDeviceOperation,tt_dnn_device,4802560,0,0,9,110,2695
BinaryNgDeviceOperation,tt_dnn_device,4803584,0,0,9,110,2811
TypecastDeviceOperation,tt_dnn_device,4804608,0,0,9,20,1497
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4805632,0,0,9,1,1951
PagedUpdateCacheDeviceOperation,tt_dnn_device,4806656,0,0,9,1,2790
PagedUpdateCacheDeviceOperation,tt_dnn_device,4807680,0,0,9,1,2704
SdpaDecodeDeviceOperation,tt_dnn_device,4808704,0,0,9,64,5692
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4809728,0,0,9,3,1267
ShardedToInterleavedDeviceOperation,tt_dnn_device,4810752,0,0,9,3,1441
SliceDeviceOperation,tt_dnn_device,4811776,0,0,9,12,1659
AllGatherDeviceOperation,tt_dnn_device,4812800,0,0,9,10,16111
MatmulDeviceOperation,tt_dnn_device,4813824,0,0,9,48,26609
BinaryNgDeviceOperation,tt_dnn_device,4814848,0,0,9,110,2689
LayerNormDeviceOperation,tt_dnn_device,4815872,0,0,9,1,18912
MatmulDeviceOperation,tt_dnn_device,4816896,0,0,9,70,33261
MatmulDeviceOperation,tt_dnn_device,4817920,0,0,9,70,32795
UnaryDeviceOperation,tt_dnn_device,4818944,0,0,9,110,4051
BinaryNgDeviceOperation,tt_dnn_device,4819968,0,0,9,110,3476
MatmulDeviceOperation,tt_dnn_device,4820992,0,0,9,48,40906
ReduceScatterDeviceOperation,tt_dnn_device,4822016,0,0,9,10,17909
AllGatherDeviceOperation,tt_dnn_device,4823040,0,0,9,10,15959
BinaryNgDeviceOperation,tt_dnn_device,4824064,0,0,9,110,2480
LayerNormDeviceOperation,tt_dnn_device,4825088,0,0,9,1,20934
MatmulDeviceOperation,tt_dnn_device,4826112,0,0,9,20,24981
MatmulDeviceOperation,tt_dnn_device,4827136,0,0,9,20,11306
BinaryNgDeviceOperation,tt_dnn_device,4828160,0,0,9,110,2692
BinaryNgDeviceOperation,tt_dnn_device,4829184,0,0,9,110,2679
BinaryNgDeviceOperation,tt_dnn_device,4830208,0,0,9,110,2671
TypecastDeviceOperation,tt_dnn_device,4831232,0,0,9,20,1931
NLPCreateQKVHeadsDecodeDeviceOperation,tt_dnn_device,4832256,0,0,9,1,1944
PagedUpdateCacheDeviceOperation,tt_dnn_device,4833280,0,0,9,1,2825
PagedUpdateCacheDeviceOperation,tt_dnn_device,4834304,0,0,9,1,2759
SdpaDecodeDeviceOperation,tt_dnn_device,4835328,0,0,9,64,5691
NLPConcatHeadsDecodeDeviceOperation,tt_dnn_device,4836352,0,0,9,3,1246
ShardedToInterleavedDeviceOperation,tt_dnn_device,4837376,0,0,9,3,1458
SliceDeviceOperation,tt_dnn_device,4838400,0,0,9,12,1661
AllGatherDeviceOperation,tt_dnn_device,4839424,0,0,9,10,18456
MatmulDeviceOperation,tt_dnn_device,4840448,0,0,9,48,26590
BinaryNgDeviceOperation,tt_dnn_device,4841472,0,0,9,110,2898
LayerNormDeviceOperation,tt_dnn_device,4842496,0,0,9,1,18777
MatmulDeviceOperation,tt_dnn_device,4843520,0,0,9,70,33114
MatmulDeviceOperation,tt_dnn_device,4844544,0,0,9,70,32753
UnaryDeviceOperation,tt_dnn_device,4845568,0,0,9,110,4063
BinaryNgDeviceOperation,tt_dnn_device,4846592,0,0,9,110,3373
MatmulDeviceOperation,tt_dnn_device,4847616,0,0,9,48,40776
ReduceScatterDeviceOperation,tt_dnn_device,4848640,0,0,9,10,17884
AllGatherDeviceOperation,tt_dnn_device,4849664,0,0,9,10,15958
BinaryNgDeviceOperation,tt_dnn_device,4850688,0,0,9,110,2510
LayerNormDeviceOperation,tt_dnn_device,4851712,0,0,9,1,21083
MatmulDeviceOperation,tt_dnn_device,4852736,0,0,9,20,24973
MatmulDeviceOperation,tt_dnn_device,4853760,0,0,9,20,11130
