csv,activation,method,degree,segments,precision,bf16_maxulp,runtime_us,compiles,range
exp2_p8_s8_uniform_any_ulp.csv,exp2,exponent_alu_exp2,8,8,fp32,-,FAILED,1,[-7.0,7.0]
exp2_p9_s32_uniform_any_ulp.csv,exp2,exponent_alu_exp2,9,32,fp32,-,FAILED,1,[-7.0,7.0]
exp_n10d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,10d1,1,fp32,5281699.00,4.04,1,[-10.0,10.0]
exp_n10d3_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,10d3,1,fp32,3272687.00,4.32,1,[-10.0,10.0]
exp_n10d5_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,10d5,1,fp32,1234658.00,4.63,1,[-10.0,10.0]
exp_n11d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,11d1,1,fp32,3957637.50,4.21,1,[-10.0,10.0]
exp_n11d3_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,11d3,1,fp32,1466612.00,4.47,1,[-10.0,10.0]
exp_n11d5_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,11d5,1,fp32,351841.00,4.80,1,[-10.0,10.0]
exp_n12d2_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,12d2,1,fp32,1716817.00,4.48,1,[-10.0,10.0]
exp_n12d4_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,12d4,1,fp32,255271.00,4.79,1,[-10.0,10.0]
exp_n13d2_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,13d2,1,fp32,716919.00,4.63,1,[-10.0,10.0]
exp_n14d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,14d1,1,fp32,1165539.77,4.69,1,[-10.0,10.0]
exp_n15d1_s1_uniform_rational_ulp.csv,exp,exponent_alu_exp2,15d1,1,fp32,838709.35,4.85,1,[-10.0,10.0]
exp_n2d1_s3_uniform_rational_ulp.csv,exp,exp,2d1,3,fp32,5.00,6.88,1,[-10.0,10.0]
exp_n3d1_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,3d1,2,fp32,16836072.68,4.06,1,[-10.0,10.0]
exp_n3d3_s2_uniform_rational_ulp.csv,exp,exp,3d3,2,fp32,2.00,6.50,1,[-10.0,10.0]
exp_n4d2_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,4d2,2,fp32,11176378.20,4.58,1,[-10.0,10.0]
exp_n5d1_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,5d1,2,fp32,17204572.66,4.64,1,[-10.0,10.0]
exp_n5d3_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,5d3,2,fp32,17591554.38,5.12,1,[-10.0,10.0]
exp_n5d5_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,5d5,2,fp32,11042201.38,5.80,1,[-10.0,10.0]
exp_n6d2_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,6d2,2,fp32,10363990.50,5.13,1,[-10.0,10.0]
exp_n6d4_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,6d4,2,fp32,18685765.62,5.83,1,[-10.0,10.0]
exp_n6d6_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,6d6,2,fp32,18253561.62,6.45,1,[-10.0,10.0]
exp_n7d2_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,7d2,2,fp32,8470636.00,5.45,1,[-10.0,10.0]
exp_n7d4_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,7d4,2,fp32,18751079.12,6.10,1,[-10.0,10.0]
exp_n7d6_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,7d6,2,fp32,21267348.50,6.77,1,[-10.0,10.0]
exp_n8d1_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d1,2,fp32,22485042.50,5.56,1,[-10.0,10.0]
exp_n8d3_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d3,2,fp32,9093503.50,6.11,1,[-10.0,10.0]
exp_n8d5_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d5,2,fp32,7135745.00,6.77,1,[-10.0,10.0]
exp_n8d7_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,8d7,2,fp32,4295186.50,7.43,1,[-10.0,10.0]
exp_n9d1_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,9d1,2,fp32,18174461.12,5.89,1,[-10.0,10.0]
exp_n9d3_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,9d3,2,fp32,5890960.50,6.44,1,[-10.0,10.0]
exp_n9d5_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,9d5,2,fp32,3263648.50,7.10,1,[-10.0,10.0]
exp_n9d7_s2_uniform_rational_ulp.csv,exp,exponent_alu_exp2,9d7,2,fp32,1133284.00,7.77,1,[-10.0,10.0]
exp_p10_s32_uniform_any_ulp.csv,exp,exponent_alu_exp2,10,32,fp32,-,FAILED,1,[-10.0,10.0]
exp_p11_s16_uniform_any_ulp.csv,exp,exponent_alu_exp2,11,16,fp32,-,FAILED,1,[-10.0,10.0]
exp_p11_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,11,3,fp32,-,FAILED,1,[-10.0,10.0]
exp_p12_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,12,1,fp32,-,FAILED,1,[-10.0,10.0]
exp_p12_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,12,4,fp32,-,FAILED,1,[-10.0,10.0]
exp_p13_s2_uniform_any_ulp.csv,exp,exponent_alu_exp2,13,2,fp32,-,FAILED,1,[-10.0,10.0]
exp_p13_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,13,8,fp32,-,FAILED,1,[-10.0,10.0]
exp_p14_s32_uniform_any_ulp.csv,exp,exponent_alu_exp2,14,32,fp32,-,FAILED,1,[-10.0,10.0]
exp_p15_s16_uniform_any_ulp.csv,exp,exponent_alu_exp2,15,16,fp32,-,FAILED,1,[-10.0,10.0]
exp_p15_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,15,3,fp32,-,FAILED,1,[-10.0,10.0]
exp_p16_s1_uniform_any_ulp.csv,exp,exponent_alu_exp2,16,1,fp32,-,FAILED,1,[-10.0,10.0]
exp_p16_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,16,4,fp32,-,FAILED,1,[-10.0,10.0]
exp_p1_s16_uniform_any_ulp.csv,exp,exponent_alu_exp2,1,16,fp32,335528.00,3.04,1,[-10.0,10.0]
exp_p1_s3_uniform_any_ulp.csv,exp,exponent_alu_exp2,1,3,fp32,335528.00,3.02,1,[-10.0,10.0]
exp_p1_s64_uniform_any_ulp.csv,exp,exp,1,64,fp32,58577.00,40.41,1,[-10.0,10.0]
exp_p2_s1_uniform_fpminimax_ulp.csv,exp,exponent_alu_exp2,2,1,fp32,16968.00,3.02,1,[-10.0,10.0]
exp_p2_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,2,4,fp32,16968.00,3.00,1,[-10.0,10.0]
exp_p3_s1_uniform_fpminimax_ulp.csv,exp,exponent_alu_exp2,3,1,fp32,858.00,3.11,1,[-10.0,10.0]
exp_p3_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,3,4,fp32,858.00,3.12,1,[-10.0,10.0]
exp_p4_s1_uniform_fpminimax_ulp.csv,exp,exponent_alu_exp2,4,1,fp32,82.00,3.09,1,[-10.0,10.0]
exp_p4_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,4,4,fp32,82.00,3.05,1,[-10.0,10.0]
exp_p5_s1_uniform_fpminimax_ulp.csv,exp,exponent_alu_exp2,5,1,fp32,-,FAILED,1,[-10.0,10.0]
exp_p5_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,5,4,fp32,-,FAILED,1,[-10.0,10.0]
exp_p6_s1_uniform_fpminimax_ulp.csv,exp,exponent_alu_exp2,6,1,fp32,-,FAILED,1,[-10.0,10.0]
exp_p6_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,6,4,fp32,-,FAILED,1,[-10.0,10.0]
exp_p7_s1_uniform_fpminimax_ulp.csv,exp,exponent_alu_exp2,7,1,fp32,-,FAILED,1,[-10.0,10.0]
exp_p7_s4_uniform_any_ulp.csv,exp,exponent_alu_exp2,7,4,fp32,-,FAILED,1,[-10.0,10.0]
exp_p8_s2_uniform_any_ulp.csv,exp,exponent_alu_exp2,8,2,fp32,-,FAILED,1,[-10.0,10.0]
exp_p8_s8_uniform_any_ulp.csv,exp,exponent_alu_exp2,8,8,fp32,-,FAILED,1,[-10.0,10.0]
exp_p9_s32_uniform_any_ulp.csv,exp,exponent_alu_exp2,9,32,fp32,-,FAILED,1,[-10.0,10.0]
expm1_p10_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,10,32,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p11_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,11,16,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p11_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,11,3,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p12_s1_uniform_any_ulp.csv,expm1,exponent_alu_exp2,12,1,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p12_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,12,4,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p13_s2_uniform_any_ulp.csv,expm1,exponent_alu_exp2,13,2,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p13_s8_uniform_any_ulp.csv,expm1,exponent_alu_exp2,13,8,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p14_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,14,32,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p15_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,15,16,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p15_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,15,3,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p16_s1_uniform_any_ulp.csv,expm1,exponent_alu_exp2,16,1,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p16_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,16,4,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p1_s2_uniform_any_ulp.csv,expm1,exponent_alu_exp2,1,2,fp32,680085.00,3.08,1,[-1.0,1.0]
expm1_p1_s8_uniform_any_ulp.csv,expm1,exponent_alu_exp2,1,8,fp32,680085.00,3.08,1,[-1.0,1.0]
expm1_p2_s2_uniform_any_ulp.csv,expm1,exponent_alu_exp2,2,2,fp32,33938.00,3.05,1,[-1.0,1.0]
expm1_p2_s8_uniform_any_ulp.csv,expm1,exponent_alu_exp2,2,8,fp32,33938.00,3.03,1,[-1.0,1.0]
expm1_p3_s1_uniform_fpminimax_ulp.csv,expm1,exponent_alu_exp2,3,1,fp32,1795.00,3.12,1,[-1.0,1.0]
expm1_p3_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,3,4,fp32,1795.00,3.14,1,[-1.0,1.0]
expm1_p4_s1_uniform_fpminimax_ulp.csv,expm1,exponent_alu_exp2,4,1,fp32,166.00,3.12,1,[-1.0,1.0]
expm1_p4_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,4,4,fp32,166.00,3.12,1,[-1.0,1.0]
expm1_p5_s1_uniform_fpminimax_ulp.csv,expm1,exponent_alu_exp2,5,1,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p5_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,5,4,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p6_s1_uniform_fpminimax_ulp.csv,expm1,exponent_alu_exp2,6,1,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p6_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,6,4,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p7_s1_uniform_fpminimax_ulp.csv,expm1,exponent_alu_exp2,7,1,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p7_s32_uniform_any_ulp.csv,expm1,exponent_alu_exp2,7,32,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p8_s16_uniform_any_ulp.csv,expm1,exponent_alu_exp2,8,16,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p8_s3_uniform_any_ulp.csv,expm1,exponent_alu_exp2,8,3,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p9_s1_uniform_any_ulp.csv,expm1,exponent_alu_exp2,9,1,fp32,-,FAILED,1,[-1.0,1.0]
expm1_p9_s4_uniform_any_ulp.csv,expm1,exponent_alu_exp2,9,4,fp32,-,FAILED,1,[-1.0,1.0]
gelu_n2d2_s1_uniform_rational_ulp.csv,gelu,rational,2d2,1,fp32,10485680.00,3.17,1,[-10.0,10.0]
gelu_n4d3_s3_uniform_rational_ulp.csv,gelu,rational,4d3,3,fp32,45454.00,6.77,1,[-10.0,10.0]
gelu_n8d1_s1_uniform_rational_ulp.csv,gelu,rational,8d1,1,fp32,10485609.32,3.84,1,[-10.0,10.0]
gelu_p1_s2_uniform_any_ulp.csv,gelu,poly,1,2,fp32,3495227.00,4.47,1,[-10.0,10.0]
gelu_p1_s8_uniform_any_ulp.csv,gelu,poly,1,8,fp32,227181.86,7.43,1,[-10.0,10.0]
gelu_p2_s32_uniform_any_ulp.csv,gelu,poly,2,32,fp32,1204.88,20.51,1,[-10.0,10.0]
gelu_p3_s16_uniform_any_ulp.csv,gelu,poly,3,16,fp32,2202.00,13.42,1,[-10.0,10.0]
gelu_p3_s4_uniform_any_ulp.csv,gelu,poly,3,4,fp32,301682.50,6.05,1,[-10.0,10.0]
gelu_p5_s1_uniform_any_ulp.csv,gelu,poly,5,1,fp32,10485680.00,2.86,1,[-10.0,10.0]
gelu_p5_s8_uniform_any_ulp.csv,gelu,poly,5,8,fp32,3574.00,9.56,1,[-10.0,10.0]
gelu_p6_s4_uniform_any_ulp.csv,gelu,poly,6,4,fp32,51818.76,7.05,1,[-10.0,10.0]
gelu_p8_s1_uniform_any_ulp.csv,gelu,poly,8,1,fp32,10485680.00,2.80,1,[-10.0,10.0]
hardmish_p10_s1_uniform_any_ulp.csv,hardmish,poly,10,1,fp32,10485760.00,1.88,1,[-10.0,10.0]
hardmish_p14_s1_uniform_any_ulp.csv,hardmish,poly,14,1,fp32,10485760.00,1.90,1,[-10.0,10.0]
hardmish_p1_s1_uniform_any_ulp.csv,hardmish,poly,1,1,fp32,10485760.00,1.88,1,[-10.0,10.0]
hardmish_p1_s4_uniform_any_ulp.csv,hardmish,poly,1,4,fp32,262144.27,3.15,1,[-10.0,10.0]
hardmish_p2_s2_uniform_any_ulp.csv,hardmish,poly,2,2,fp32,524288.00,2.93,1,[-10.0,10.0]
hardmish_p2_s3_uniform_any_ulp.csv,hardmish,poly,2,3,fp32,0.00,3.09,1,[-10.0,10.0]
hardmish_p3_s1_uniform_any_ulp.csv,hardmish,poly,3,1,fp32,10485760.00,1.87,1,[-10.0,10.0]
hardmish_p3_s8_uniform_any_ulp.csv,hardmish,poly,3,8,fp32,0.00,4.01,1,[-10.0,10.0]
hardmish_p4_s4_uniform_any_ulp.csv,hardmish,poly,4,4,fp32,0.00,3.21,1,[-10.0,10.0]
hardmish_p5_s32_uniform_any_ulp.csv,hardmish,poly,5,32,fp32,0.03,13.36,1,[-10.0,10.0]
hardmish_p6_s1_uniform_any_ulp.csv,hardmish,poly,6,1,fp32,10485760.00,1.89,1,[-10.0,10.0]
hardmish_p7_s1_uniform_any_ulp.csv,hardmish,poly,7,1,fp32,10485760.00,1.86,1,[-10.0,10.0]
hardmish_p9_s1_uniform_any_ulp.csv,hardmish,poly,9,1,fp32,10485760.00,1.90,1,[-10.0,10.0]
hardshrink_p12_s2_uniform_any_ulp.csv,hardshrink,poly,12,2,fp32,524216.00,3.09,1,[-11.0,11.0]
hardshrink_p1_s3_uniform_any_ulp.csv,hardshrink,poly,1,3,fp32,0.00,3.04,1,[-11.0,11.0]
hardshrink_p2_s1_uniform_any_ulp.csv,hardshrink,poly,2,1,fp32,524151.12,2.84,1,[-11.0,11.0]
hardshrink_p2_s4_uniform_any_ulp.csv,hardshrink,poly,2,4,fp32,0.00,3.17,1,[-11.0,11.0]
hardshrink_p3_s2_uniform_any_ulp.csv,hardshrink,poly,3,2,fp32,524216.00,2.92,1,[-11.0,11.0]
hardshrink_p3_s8_uniform_any_ulp.csv,hardshrink,poly,3,8,fp32,0.00,4.46,1,[-11.0,11.0]
hardshrink_p4_s32_uniform_any_ulp.csv,hardshrink,poly,4,32,fp32,0.00,14.96,1,[-11.0,11.0]
hardshrink_p5_s16_uniform_any_ulp.csv,hardshrink,poly,5,16,fp32,0.00,8.27,1,[-11.0,11.0]
hardshrink_p5_s4_uniform_any_ulp.csv,hardshrink,poly,5,4,fp32,0.00,3.44,1,[-11.0,11.0]
hardshrink_p6_s3_uniform_any_ulp.csv,hardshrink,poly,6,3,fp32,0.00,3.22,1,[-11.0,11.0]
hardshrink_p7_s2_uniform_any_ulp.csv,hardshrink,poly,7,2,fp32,524216.00,3.01,1,[-11.0,11.0]
hardshrink_p8_s1_uniform_any_ulp.csv,hardshrink,poly,8,1,fp32,524151.12,2.86,1,[-11.0,11.0]
hardshrink_p9_s1_uniform_any_ulp.csv,hardshrink,poly,9,1,fp32,524151.12,2.87,1,[-11.0,11.0]
hardsigmoid_p11_s1_uniform_any_ulp.csv,hardsigmoid,poly,11,1,fp32,9786710.00,2.83,1,[-10.0,10.0]
hardsigmoid_p14_s1_uniform_any_ulp.csv,hardsigmoid,poly,14,1,fp32,9786710.00,2.74,1,[-10.0,10.0]
hardsigmoid_p1_s1_uniform_any_ulp.csv,hardsigmoid,poly,1,1,fp32,9786710.00,2.78,1,[-10.0,10.0]
hardsigmoid_p2_s16_uniform_any_ulp.csv,hardsigmoid,poly,2,16,fp32,0.50,7.52,1,[-10.0,10.0]
hardsigmoid_p2_s3_uniform_any_ulp.csv,hardsigmoid,poly,2,3,fp32,0.50,3.07,1,[-10.0,10.0]
hardsigmoid_p3_s16_uniform_any_ulp.csv,hardsigmoid,poly,3,16,fp32,0.50,7.70,1,[-10.0,10.0]
hardsigmoid_p3_s4_uniform_any_ulp.csv,hardsigmoid,poly,3,4,fp32,0.50,3.20,1,[-10.0,10.0]
hardsigmoid_p4_s3_uniform_any_ulp.csv,hardsigmoid,poly,4,3,fp32,0.50,3.07,1,[-10.0,10.0]
hardsigmoid_p5_s2_uniform_any_ulp.csv,hardsigmoid,poly,5,2,fp32,4194197.25,3.16,1,[-10.0,10.0]
hardsigmoid_p6_s2_uniform_any_ulp.csv,hardsigmoid,poly,6,2,fp32,4194197.25,3.17,1,[-10.0,10.0]
hardsigmoid_p7_s2_uniform_any_ulp.csv,hardsigmoid,poly,7,2,fp32,4194197.25,3.22,1,[-10.0,10.0]
hardsigmoid_p9_s1_uniform_any_ulp.csv,hardsigmoid,poly,9,1,fp32,9786710.00,2.84,1,[-10.0,10.0]
hardswish_p13_s1_uniform_any_ulp.csv,hardswish,poly,13,1,fp32,10485680.00,2.85,1,[-10.0,10.0]
hardswish_p1_s16_uniform_any_ulp.csv,hardswish,poly,1,16,fp32,377469.44,7.41,1,[-10.0,10.0]
hardswish_p1_s3_uniform_any_ulp.csv,hardswish,poly,1,3,fp32,1043258.75,3.10,1,[-10.0,10.0]
hardswish_p2_s1_uniform_any_ulp.csv,hardswish,poly,2,1,fp32,10485680.00,2.89,1,[-10.0,10.0]
hardswish_p2_s4_uniform_any_ulp.csv,hardswish,poly,2,4,fp32,0.25,3.24,1,[-10.0,10.0]
hardswish_p3_s2_uniform_any_ulp.csv,hardswish,poly,3,2,fp32,393216.00,2.99,1,[-10.0,10.0]
hardswish_p4_s1_uniform_any_ulp.csv,hardswish,poly,4,1,fp32,10485680.00,2.81,1,[-10.0,10.0]
hardswish_p4_s8_uniform_any_ulp.csv,hardswish,poly,4,8,fp32,0.25,4.70,1,[-10.0,10.0]
hardswish_p5_s4_uniform_any_ulp.csv,hardswish,poly,5,4,fp32,0.25,3.24,1,[-10.0,10.0]
hardswish_p6_s4_uniform_any_ulp.csv,hardswish,poly,6,4,fp32,0.25,3.22,1,[-10.0,10.0]
hardswish_p8_s2_uniform_any_ulp.csv,hardswish,poly,8,2,fp32,393216.00,3.05,1,[-10.0,10.0]
hardtanh_p10_s3_uniform_any_ulp.csv,hardtanh,poly,10,3,fp32,0.00,3.03,1,[-10.0,10.0]
hardtanh_p11_s3_uniform_any_ulp.csv,hardtanh,poly,11,3,fp32,0.00,2.99,1,[-10.0,10.0]
hardtanh_p12_s3_uniform_any_ulp.csv,hardtanh,poly,12,3,fp32,0.00,3.01,1,[-10.0,10.0]
hardtanh_p15_s1_uniform_any_ulp.csv,hardtanh,poly,15,1,fp32,8388608.00,2.80,1,[-10.0,10.0]
hardtanh_p1_s2_uniform_any_ulp.csv,hardtanh,poly,1,2,fp32,4194304.00,2.94,1,[-10.0,10.0]
hardtanh_p2_s1_uniform_any_ulp.csv,hardtanh,poly,2,1,fp32,8388608.00,2.85,1,[-10.0,10.0]
hardtanh_p2_s4_uniform_any_ulp.csv,hardtanh,poly,2,4,fp32,0.00,3.11,1,[-10.0,10.0]
hardtanh_p3_s2_uniform_any_ulp.csv,hardtanh,poly,3,2,fp32,3077741.00,3.17,1,[-10.0,10.0]
hardtanh_p3_s8_uniform_any_ulp.csv,hardtanh,poly,3,8,fp32,0.00,3.69,1,[-10.0,10.0]
hardtanh_p4_s32_uniform_any_ulp.csv,hardtanh,poly,4,32,fp32,0.00,11.67,1,[-10.0,10.0]
hardtanh_p5_s16_uniform_any_ulp.csv,hardtanh,poly,5,16,fp32,0.00,6.36,1,[-10.0,10.0]
hardtanh_p5_s3_uniform_any_ulp.csv,hardtanh,poly,5,3,fp32,0.00,2.99,1,[-10.0,10.0]
hardtanh_p6_s1_uniform_any_ulp.csv,hardtanh,poly,6,1,fp32,8388608.00,2.81,1,[-10.0,10.0]
hardtanh_p6_s8_uniform_any_ulp.csv,hardtanh,poly,6,8,fp32,0.00,3.67,1,[-10.0,10.0]
hardtanh_p7_s3_uniform_any_ulp.csv,hardtanh,poly,7,3,fp32,0.00,3.04,1,[-10.0,10.0]
hardtanh_p8_s2_uniform_any_ulp.csv,hardtanh,poly,8,2,fp32,1332896.00,3.39,1,[-10.0,10.0]
hardtanh_p9_s1_uniform_any_ulp.csv,hardtanh,poly,9,1,fp32,8388608.00,2.82,1,[-10.0,10.0]
hardtanh_p9_s8_uniform_any_ulp.csv,hardtanh,poly,9,8,fp32,0.00,3.68,1,[-10.0,10.0]
i0_n10d2_s2_uniform_rational_ulp.csv,i0,rational,10d2,2,fp32,3521.00,5.72,1,[-10.0,10.0]
i0_n10d4_s2_uniform_rational_ulp.csv,i0,rational,10d4,2,fp32,195.00,6.05,1,[-10.0,10.0]
i0_n10d6_s2_uniform_rational_ulp.csv,i0,rational,10d6,2,fp32,15.00,6.38,1,[-10.0,10.0]
i0_n11d2_s2_uniform_rational_ulp.csv,i0,rational,11d2,2,fp32,3521.00,5.94,1,[-10.0,10.0]
i0_n11d4_s2_uniform_rational_ulp.csv,i0,rational,11d4,2,fp32,195.00,6.27,1,[-10.0,10.0]
i0_n12d1_s1_uniform_rational_ulp.csv,i0,rational,12d1,1,fp32,10426.00,4.05,1,[-10.0,10.0]
i0_n12d3_s1_uniform_rational_ulp.csv,i0,rational,12d3,1,fp32,265.00,4.11,1,[-10.0,10.0]
i0_n13d1_s1_uniform_rational_ulp.csv,i0,rational,13d1,1,fp32,10426.00,4.15,1,[-10.0,10.0]
i0_n13d3_s1_uniform_rational_ulp.csv,i0,rational,13d3,1,fp32,265.00,4.21,1,[-10.0,10.0]
i0_n14d1_s1_uniform_rational_ulp.csv,i0,rational,14d1,1,fp32,923.00,4.20,1,[-10.0,10.0]
i0_n15d1_s1_uniform_rational_ulp.csv,i0,rational,15d1,1,fp32,923.00,4.31,1,[-10.0,10.0]
i0_n1d1_s2_uniform_rational_ulp.csv,i0,rational,1d1,2,fp32,11524985.91,3.25,1,[-10.0,10.0]
i0_n2d2_s2_uniform_rational_ulp.csv,i0,rational,2d2,2,fp32,5398077.00,3.66,1,[-10.0,10.0]
i0_n3d2_s2_uniform_rational_ulp.csv,i0,rational,3d2,2,fp32,5398077.00,3.83,1,[-10.0,10.0]
i0_n4d1_s2_uniform_rational_ulp.csv,i0,rational,4d1,2,fp32,7870637.50,3.82,1,[-10.0,10.0]
i0_n4d3_s2_uniform_rational_ulp.csv,i0,rational,4d3,2,fp32,2160884.00,4.11,1,[-10.0,10.0]
i0_n5d1_s2_uniform_rational_ulp.csv,i0,rational,5d1,2,fp32,7870637.50,4.00,1,[-10.0,10.0]
i0_n5d3_s2_uniform_rational_ulp.csv,i0,rational,5d3,2,fp32,2160884.00,4.31,1,[-10.0,10.0]
i0_n5d5_s2_uniform_rational_ulp.csv,i0,rational,5d5,2,fp32,478744.00,4.64,1,[-10.0,10.0]
i0_n6d2_s2_uniform_rational_ulp.csv,i0,rational,6d2,2,fp32,326507.00,4.63,1,[-10.0,10.0]
i0_n6d4_s2_uniform_rational_ulp.csv,i0,rational,6d4,2,fp32,42473.00,4.95,1,[-10.0,10.0]
i0_n6d6_s1_uniform_rational_ulp.csv,i0,rational,6d6,1,fp32,5905.00,3.70,1,[-10.0,10.0]
i0_n7d2_s1_uniform_rational_ulp.csv,i0,rational,7d2,1,fp32,326489.00,3.52,1,[-10.0,10.0]
i0_n7d4_s1_uniform_rational_ulp.csv,i0,rational,7d4,1,fp32,42471.00,3.66,1,[-10.0,10.0]
i0_n7d6_s1_uniform_rational_ulp.csv,i0,rational,7d6,1,fp32,5905.00,3.79,1,[-10.0,10.0]
i0_n8d1_s1_uniform_rational_ulp.csv,i0,rational,8d1,1,fp32,609117.00,3.60,1,[-10.0,10.0]
i0_n8d3_s1_uniform_rational_ulp.csv,i0,rational,8d3,1,fp32,37952.00,3.65,1,[-10.0,10.0]
i0_n8d5_s1_uniform_rational_ulp.csv,i0,rational,8d5,1,fp32,3123.00,3.77,1,[-10.0,10.0]
i0_n8d8_s2_uniform_rational_ulp.csv,i0,rational,8d8,2,fp32,38.00,6.16,1,[-10.0,10.0]
i0_n9d2_s2_uniform_rational_ulp.csv,i0,rational,9d2,2,fp32,37954.00,5.39,1,[-10.0,10.0]
i0_n9d4_s2_uniform_rational_ulp.csv,i0,rational,9d4,2,fp32,3127.00,5.71,1,[-10.0,10.0]
i0_n9d6_s2_uniform_rational_ulp.csv,i0,rational,9d6,2,fp32,291.00,6.05,1,[-10.0,10.0]
i0_p10_s2_uniform_any_ulp.csv,i0,poly,10,2,fp32,541.00,4.24,1,[-10.0,10.0]
i0_p11_s2_uniform_any_ulp.csv,i0,poly,11,2,fp32,864.00,4.44,1,[-10.0,10.0]
i0_p12_s3_uniform_any_ulp.csv,i0,poly,12,3,fp32,12764.00,5.63,1,[-10.0,10.0]
i0_p14_s2_uniform_any_ulp.csv,i0,poly,14,2,fp32,172.00,5.10,1,[-10.0,10.0]
i0_p1_s16_uniform_any_ulp.csv,i0,poly,1,16,fp32,860711.00,8.72,1,[-10.0,10.0]
i0_p1_s32_uniform_any_ulp.csv,i0,poly,1,32,fp32,267835.00,16.22,1,[-10.0,10.0]
i0_p1_s8_uniform_any_ulp.csv,i0,poly,1,8,fp32,2311055.00,4.74,1,[-10.0,10.0]
i0_p2_s32_uniform_any_ulp.csv,i0,poly,2,32,fp32,15599.00,19.81,1,[-10.0,10.0]
i0_p3_s16_uniform_any_ulp.csv,i0,poly,3,16,fp32,8239.00,12.32,1,[-10.0,10.0]
