test,marker,run_type,cfg_broadcast_type,cfg_ct_dim,cfg_dest_acc,cfg_formats.input_A,cfg_formats.input_B,cfg_formats.output,cfg_formats.register_A,cfg_formats.register_B,cfg_formats.sfpu_math,cfg_loop_factor,cfg_math_fidelity,cfg_mathop,cfg_speed_of_light,cfg_tile_cnt,cfg_unpack_to_dest,n,median,mean,std,cv,min,max,spread,abs_spread,gate_delta_max_k1,gate_delta_max_k2,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,cfg_approx_mode,cfg_iterations,cfg_num_faces,cfg_num_faces_A,cfg_num_faces_B,cfg_unpack_transpose_faces,cfg_unpack_transpose_within_face,cfg_fast_mode,cfg_input_format,cfg_output_format,cfg_stable_sort,cfg_clamp_negative,cfg_block_ct_dim,cfg_block_rt_dim,cfg_full_ct_dim,cfg_full_rt_dim,cfg_c_dimm,cfg_dest_sync,cfg_dst_index,cfg_in0_c_dim,cfg_in0_r_dim,cfg_in1_c_dim,cfg_in1_r_dim,cfg_k_dimm,cfg_partial_a,cfg_partial_b,cfg_partial_face_math,cfg_partial_face_pack,cfg_r_dimm,cfg_throttle_level,cfg_math_transpose_faces,cfg_reduce_pool_type,cfg_binop_mathop,cfg_value_bits,cfg_ternary_mathop,cfg_ternary_scalar_bits,cfg_srca_reuse_count
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,6,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,548.0,563.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,3.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,18,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,563.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,3.0,,,,,6.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,24,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,548.0,548.0,548.0,548.0,548.0,548.0,563.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,3.0,,,,,8.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,9,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,548.0,548.0,548.0,548.0,563.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,3.0,,,,,3.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,15,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,548.0,548.0,548.0,548.0,548.0,563.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,3.0,,,,,5.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi2,,False,128,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,548.0,548.0,563.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,32.0,,,,,4.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,64,False,10,548.0,551.7,6.342975116877989,0.0114971453994525,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0273722627737226,563.0,548.0,548.0,548.0,548.0,548.0,548.0,563.0,555.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,32.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi2,,False,12,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,563.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,4.0,,,,,3.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,8,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,548.0,548.0,563.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,4.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,20,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,548.0,548.0,563.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,4.0,,,,,5.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,32,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,548.0,548.0,563.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,4.0,,,,,8.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,8,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,563.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,4.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,12,False,10,548.0,550.8,5.921711464320654,0.0107511101385632,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0255474452554744,548.0,548.0,548.0,563.0,561.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,4.0,,,,,3.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,16,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,548.0,563.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,4.0,,,,,4.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi2,,False,40,False,10,548.0,550.8,5.921711464320654,0.0107511101385632,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0255474452554744,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,561.0,563.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,8.0,,,,,5.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,16,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,548.0,548.0,548.0,563.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,8.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,48,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,548.0,548.0,563.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,8.0,,,,,6.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,16,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,563.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,8.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,24,False,10,548.0,549.5,4.743416490252569,0.0086322411105597,548.0,563.0,0.0273722627737226,15.0,0.0273722627737226,0.0136861313868613,548.0,548.0,548.0,548.0,548.0,548.0,563.0,548.0,548.0,548.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,8.0,,,,,3.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,4,False,10,551.0,552.5,4.743416490252569,0.0085853692131268,551.0,566.0,0.0272232304900181,15.0,0.0272232304900181,0.013611615245009,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,551.0,566.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,1.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,8,False,10,551.0,552.5,4.743416490252569,0.0085853692131268,551.0,566.0,0.0272232304900181,15.0,0.0272232304900181,0.013611615245009,551.0,551.0,551.0,566.0,551.0,551.0,551.0,551.0,551.0,551.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi2,,False,12,False,10,551.0,553.7,5.735852159879995,0.0103591333933176,551.0,566.0,0.0272232304900181,15.0,0.0272232304900181,0.0245009074410163,566.0,551.0,551.0,563.0,551.0,551.0,551.0,551.0,551.0,551.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,3.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,128,False,10,551.0,553.7,5.735852159879995,0.0103591333933176,551.0,566.0,0.0272232304900181,15.0,0.0272232304900181,0.0245009074410163,551.0,551.0,551.0,551.0,551.0,566.0,551.0,563.0,551.0,551.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,32.0,,,,,2.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,1,False,10,553.0,554.5,4.743416490252569,0.0085544030482462,553.0,568.0,0.0271247739602169,15.0,0.0271247739602169,0.0135623869801084,553.0,568.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi2,,False,3,False,10,553.0,554.5,4.743416490252569,0.0085544030482462,553.0,568.0,0.0271247739602169,15.0,0.0271247739602169,0.0135623869801084,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,568.0,553.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,3.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,3,False,10,553.0,555.0,4.69041575982343,0.0084511995672494,553.0,568.0,0.0271247739602169,15.0,0.0271247739602169,0.0162748643761302,553.0,553.0,553.0,568.0,553.0,553.0,555.0,553.0,556.0,553.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,3.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi2,,False,32,False,10,553.0,554.7,4.715223571935199,0.0085004931889944,553.0,568.0,0.0271247739602169,15.0,0.0271247739602169,0.0153707052441229,553.0,553.0,553.0,568.0,553.0,555.0,553.0,553.0,553.0,553.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,32,False,10,553.0,554.5,4.743416490252569,0.0085544030482462,553.0,568.0,0.0271247739602169,15.0,0.0271247739602169,0.0135623869801084,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,568.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi2,,False,2,False,10,553.0,554.5,4.743416490252569,0.0085544030482462,553.0,568.0,0.0271247739602169,15.0,0.0271247739602169,0.0135623869801084,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,568.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi2,,False,8,False,10,553.0,554.5,4.743416490252569,0.0085544030482462,553.0,568.0,0.0271247739602169,15.0,0.0271247739602169,0.0135623869801084,553.0,568.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,4.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi2,,False,16,False,10,553.0,555.7,5.735852159879995,0.0103218502067302,553.0,568.0,0.0271247739602169,15.0,0.0271247739602169,0.0244122965641952,565.0,553.0,553.0,568.0,553.0,553.0,553.0,553.0,553.0,553.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,8.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,16,False,10,553.0,554.5,4.743416490252569,0.0085544030482462,553.0,568.0,0.0271247739602169,15.0,0.0271247739602169,0.0135623869801084,553.0,553.0,553.0,568.0,553.0,553.0,553.0,553.0,553.0,553.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,8.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,3,False,10,553.0,555.7,5.735852159879995,0.0103218502067302,553.0,568.0,0.0271247739602169,15.0,0.0271247739602169,0.0244122965641952,553.0,553.0,553.0,553.0,553.0,565.0,553.0,568.0,553.0,553.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi3,,False,6,False,10,553.0,554.5,4.743416490252569,0.0085544030482462,553.0,568.0,0.0271247739602169,15.0,0.0271247739602169,0.0135623869801084,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,568.0,553.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,96,False,10,553.0,554.5,4.743416490252569,0.0085544030482462,553.0,568.0,0.0271247739602169,15.0,0.0271247739602169,0.0135623869801084,553.0,568.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float16_b,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,24,False,10,553.0,555.1,4.701063709417263,0.008468859141447,553.0,568.0,0.0271247739602169,15.0,0.0271247739602169,0.0162748643761302,553.0,553.0,553.0,553.0,553.0,553.0,568.0,553.0,556.0,556.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,3.0,DestSync.Half,,,,,,8.0,,,,,1.0,0.0,,,,,,,
perf_eltwise_binary_sfpu,INIT,L1_TO_L1,,,DestAccumulation.No,Int32,Int32,Int32,Int32,Int32,Int32,16.0,,MathOperation.SfpuElwRightShift,False,8,True,10,370.0,371.0,3.1622776601683795,0.0085236594613702,370.0,380.0,0.027027027027027,10.0,0.027027027027027,0.0135135135135135,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,380.0,370.0,ApproximationMode.Yes,32.0,4.0,4.0,4.0,Transpose.No,Transpose.No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi4,,False,128,False,10,556.0,557.5,4.743416490252569,0.0085083703861032,556.0,571.0,0.026978417266187,15.0,0.026978417266187,0.0134892086330935,556.0,556.0,571.0,556.0,556.0,556.0,556.0,556.0,556.0,556.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,4.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi2,,False,1,False,10,557.0,558.5,4.743416490252569,0.0084931360613295,557.0,572.0,0.0269299820466786,15.0,0.0269299820466786,0.0134649910233393,572.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,1.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi4,,False,2,False,10,557.0,558.5,4.743416490252569,0.0084931360613295,557.0,572.0,0.0269299820466786,15.0,0.0269299820466786,0.0134649910233393,557.0,557.0,572.0,557.0,557.0,557.0,557.0,557.0,557.0,557.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,2.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi4,,False,3,False,10,557.0,558.5,4.743416490252569,0.0084931360613295,557.0,572.0,0.0269299820466786,15.0,0.0269299820466786,0.0134649910233393,557.0,557.0,557.0,557.0,557.0,572.0,557.0,557.0,557.0,557.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,3.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi4,,False,32,False,10,557.0,558.5,4.743416490252569,0.0084931360613295,557.0,572.0,0.0269299820466786,15.0,0.0269299820466786,0.0134649910233393,557.0,557.0,557.0,572.0,557.0,557.0,557.0,557.0,557.0,557.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,32.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float32,Float32,Float16,Tf32,Tf32,Tf32,64.0,MathFidelity.HiFi3,,False,4,False,10,557.0,558.5,4.743416490252569,0.0084931360613295,557.0,572.0,0.0269299820466786,15.0,0.0269299820466786,0.0134649910233393,557.0,557.0,557.0,557.0,557.0,557.0,557.0,572.0,557.0,557.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,1.0,DestSync.Half,,,,,,4.0,,,,,1.0,0.0,,,,,,,
perf_matmul,INIT,L1_TO_L1,,,DestAccumulation.No,Bfp8_b,Bfp8_b,Float32,Bfp8_b,Bfp8_b,Bfp8_b,64.0,MathFidelity.HiFi4,,False,16,False,10,521.0,523.6,5.501514942874069,0.0105070950016693,521.0,535.0,0.0268714011516314,14.0,0.0268714011516314,0.0249520153550863,521.0,533.0,521.0,521.0,521.0,535.0,521.0,521.0,521.0,521.0,,,4.0,4.0,4.0,Transpose.No,,,,,,,,,,,2.0,DestSync.Half,,,,,,2.0,,,,,4.0,0.0,,,,,,,
perf_eltwise_unary_sfpu,INIT,L1_TO_L1,,,DestAccumulation.No,Float32,Float32,Float16,Float16,Float16,Float16,16.0,,MathOperation.Exp,False,8,False,10,559.0,557.5,4.743416490252569,0.0085083703861032,544.0,559.0,0.0268336314847942,15.0,0.0275735294117647,0.013599274705349,559.0,544.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,ApproximationMode.Yes,32.0,4.0,4.0,4.0,Transpose.No,Transpose.No,FastMode.No,,,StableSort.No,False,,,,,,,,,,,,,,,,,,,,,,,,,
perf_unpack_tilize,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float16_b,Float16_b,Float16,Float16_b,Float16_b,Float16_b,256.0,,,False,5,False,10,560.0,562.6,4.880801391392834,0.0086754379512848,559.0,574.0,0.0267857142857142,15.0,0.0268336314847942,0.0196604110813226,559.0,566.0,560.0,560.0,574.0,567.0,560.0,560.0,560.0,560.0,,,,,,,,,,,,,5.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,
perf_unpack_tilize,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float16_b,Float16_b,Float16,Float16_b,Float16_b,Float16_b,256.0,,,False,16,False,10,562.0,563.4,4.788875998951459,0.0084999573996298,559.0,574.0,0.0266903914590747,15.0,0.0268336314847942,0.0196779964221824,560.0,566.0,574.0,560.0,564.0,559.0,560.0,559.0,566.0,566.0,,,,,,,,,,,,,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,
perf_unpack_tilize,INIT,L1_TO_L1,,,DestAccumulation.Yes,Float16_b,Float16_b,Float16,Float16_b,Float16_b,Float16_b,256.0,,,False,4,False,10,565.0,564.1,4.581363212940978,0.0081215444299609,559.0,574.0,0.0265486725663716,15.0,0.0268336314847942,0.0187667560321715,560.0,559.0,564.0,560.0,566.0,566.0,560.0,566.0,566.0,574.0,,,,,,,,,,,,,1.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,
