shape,factory,M,K,N,num_cores,grid,in0_block_w,per_core_N,in1_dtype,out_dtype,out_mem,fidelity,packer_l1_acc,fp32_dest,l1_kb_est,src,dur_us,bw_gbps,dram_pct,ach_pct,util_pct,status,note
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,334,prof,110.3,262.0,51.2,69.5,19.3,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,334,prof,110.5,261.7,51.1,69.4,19.2,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,292,prof,116.1,249.0,48.6,66.1,18.3,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,292,prof,109.2,264.6,51.7,70.2,19.4,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,292,prof,108.3,266.9,52.1,70.8,19.6,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,28,"(7, 4)",4,18,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,292,prof,108.0,267.6,52.3,71.0,19.7,OK,osw=6
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,8,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,115,prof,118.7,243.6,47.6,64.6,8.9,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,8,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,115,prof,118.4,244.1,47.7,64.8,9.0,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,8,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,115,prof,118.2,244.5,47.8,64.9,9.0,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,8,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,93,prof,117.9,245.0,47.9,65.0,9.0,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,8,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,93,prof,117.8,245.3,47.9,65.1,9.0,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,8,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,93,prof,117.8,245.2,47.9,65.1,9.0,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,8,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,93,prof,117.5,246.0,48.1,65.3,9.0,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,9,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,124,prof,118.4,244.1,47.7,64.7,9.0,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,9,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,124,prof,118.6,243.8,47.6,64.7,9.0,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,9,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,100,prof,117.8,245.4,47.9,65.1,9.0,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,9,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,100,prof,117.8,245.4,47.9,65.1,9.0,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,10,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,134,prof,110.2,262.3,51.2,69.6,9.6,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,10,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,134,prof,110.4,261.8,51.1,69.4,9.6,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,10,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,108,prof,111.9,258.3,50.4,68.5,9.5,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,10,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,108,prof,109.3,264.4,51.6,70.1,9.7,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",1,10,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,108,prof,109.0,265.2,51.8,70.3,9.7,OK,osw=5
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,8,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,137,prof,109.4,264.1,51.6,70.1,9.7,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,8,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,137,prof,105.4,274.3,53.6,72.8,10.1,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,8,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,137,prof,108.4,266.6,52.1,70.7,9.8,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,8,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,115,prof,108.0,267.7,52.3,71.0,9.8,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,8,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,115,prof,103.0,280.5,54.8,74.4,10.3,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,8,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,115,prof,103.7,278.6,54.4,73.9,10.2,OK,osw=4
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,8,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,115,prof,105.3,274.5,53.6,72.8,10.1,OK,osw=8
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,9,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,148,prof,115.2,250.9,49.0,66.6,9.2,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,9,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,148,prof,110.1,262.4,51.3,69.6,9.6,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,9,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,124,prof,112.7,256.4,50.1,68.0,9.4,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,9,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,124,prof,103.2,280.1,54.7,74.3,10.3,OK,osw=3
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,10,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,160,prof,106.5,271.3,53.0,72.0,10.0,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,10,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,True,160,prof,113.7,254.1,49.6,67.4,9.3,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,10,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,134,prof,114.7,251.9,49.2,66.8,9.3,OK,osw=1
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,10,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,134,prof,106.7,270.9,52.9,71.9,10.0,OK,osw=2
FF1_FF3,mcast_1d,32,3584,14336,56,"(8, 7)",2,10,BFLOAT4_B,BFLOAT16,l1_ws,LoFi,True,False,134,prof,106.1,272.5,53.2,72.3,10.0,OK,osw=5
