Detected CSV format: v2.1 (with device arch and worker core count)
Using architecture from CSV: blackhole
Architecture: blackhole, Worker cores: 110
Sorting CSV by 'HOST START TS' column...
Using operations after 'PERF_PREFILL_layer5_full_attention_seq1024_batch1'.
Using operations until 'PERF_PREFILL_layer5_full_attention_seq1024_batch1_END'.
Detected data from 1 devices. Merging device data...

🚀 Performance Report 🚀
========================

ID     Total %  Bound  OP Code                                                     Device   Device Time  Op-to-Op Gap  Cores  DRAM      DRAM %  FLOPs         FLOPs %  Math Fidelity
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 2183    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       940 μs          1 μs     11   19 GB/s   3.7 %    1.1 TFLOPs    1.8 %   LoFi BF16 x BFP8 => BF16
 2184    0.0 %         PermuteDeviceOperation                                            3        36 μs          1 μs    110                                                        BF16 => BF16
 2185    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 2186    0.0 %         BinaryNgDeviceOperation                                           3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 2187    0.0 %         UnaryDeviceOperation                                              3       121 μs          0 μs    110                                                        BF16 => BF16
 2188    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       687 μs          1 μs     44   26 GB/s   5.0 %    1.5 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 2189    0.0 %         PermuteDeviceOperation                                            3         8 μs          1 μs    110                                                        BF16 => BF16
 2190    0.0 %         BinaryNgDeviceOperation                                           3       133 μs          0 μs    110                                                  BF16, BF16 => BF16
 2191    0.0 %         FastReduceNCDeviceOperation                                       3        64 μs          1 μs     88                                                        BF16 => BF16
 2192    0.0 %         UnaryDeviceOperation                                              3         2 μs          1 μs    110                                                        BF16 => BF16
 2193    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 2194    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          2 μs      1                                                        BF16 => BF16
 2195    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2196    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       914 μs          1 μs     11   19 GB/s   3.8 %    1.1 TFLOPs    1.8 %   LoFi BF16 x BFP8 => BF16
 2197    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2198    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2199    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       914 μs          1 μs     11   19 GB/s   3.8 %    1.1 TFLOPs    1.8 %   LoFi BF16 x BFP8 => BF16
 2200    0.0 %         PermuteDeviceOperation                                            3        34 μs          1 μs    110                                                        BF16 => BF16
 2201    0.0 %         UnaryDeviceOperation                                              3        32 μs          1 μs    110                                                        BF16 => BF16
 2202    0.0 %         BinaryNgDeviceOperation                                           3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 2203    0.0 %         UnaryDeviceOperation                                              3       122 μs          1 μs    110                                                        BF16 => BF16
 2204    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       676 μs          1 μs     44   26 GB/s   5.1 %    1.5 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 2205    0.0 %         PermuteDeviceOperation                                            3         8 μs          1 μs    110                                                        BF16 => BF16
 2206    0.0 %         BinaryNgDeviceOperation                                           3       130 μs          1 μs    110                                                  BF16, BF16 => BF16
 2207    0.0 %         FastReduceNCDeviceOperation                                       3        62 μs          1 μs     88                                                        BF16 => BF16
 2208    0.0 %         UnaryDeviceOperation                                              3         2 μs          0 μs    110                                                        BF16 => BF16
 2209    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 2210    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          2 μs      1                                                        BF16 => BF16
 2211    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2212    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       940 μs          1 μs     11   19 GB/s   3.7 %    1.1 TFLOPs    1.8 %   LoFi BF16 x BFP8 => BF16
 2213    0.0 %         PermuteDeviceOperation                                            3        33 μs          1 μs    110                                                        BF16 => BF16
 2214    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2215    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       941 μs          1 μs     11   19 GB/s   3.7 %    1.1 TFLOPs    1.8 %   LoFi BF16 x BFP8 => BF16
 2216    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2217    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 2218    0.0 %         BinaryNgDeviceOperation                                           3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 2219    0.0 %         UnaryDeviceOperation                                              3       118 μs          0 μs    110                                                        BF16 => BF16
 2220    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       689 μs          1 μs     44   26 GB/s   5.0 %    1.5 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 2221    0.0 %         PermuteDeviceOperation                                            3         8 μs          1 μs    110                                                        BF16 => BF16
 2222    0.0 %         BinaryNgDeviceOperation                                           3       134 μs          0 μs    110                                                  BF16, BF16 => BF16
 2223    0.0 %         FastReduceNCDeviceOperation                                       3        63 μs          1 μs     88                                                        BF16 => BF16
 2224    0.0 %         UnaryDeviceOperation                                              3         2 μs          1 μs    110                                                        BF16 => BF16
 2225    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 2226    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          2 μs      1                                                        BF16 => BF16
 2227    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 2228    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       957 μs          1 μs     11   18 GB/s   3.6 %    1.1 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2229    0.0 %         PermuteDeviceOperation                                            3        34 μs          1 μs    110                                                        BF16 => BF16
 2230    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2231    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       958 μs          1 μs     11   18 GB/s   3.6 %    1.1 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2232    0.0 %         PermuteDeviceOperation                                            3        34 μs          1 μs    110                                                        BF16 => BF16
 2233    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2234    0.0 %         BinaryNgDeviceOperation                                           3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 2235    0.0 %         UnaryDeviceOperation                                              3       119 μs          1 μs    110                                                        BF16 => BF16
 2236    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       688 μs          1 μs     44   26 GB/s   5.0 %    1.5 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 2237    0.0 %         PermuteDeviceOperation                                            3         8 μs          0 μs    110                                                        BF16 => BF16
 2238    0.0 %         BinaryNgDeviceOperation                                           3       128 μs          0 μs    110                                                  BF16, BF16 => BF16
 2239    0.0 %         FastReduceNCDeviceOperation                                       3        63 μs          1 μs     88                                                        BF16 => BF16
 2240    0.0 %         UnaryDeviceOperation                                              3         2 μs          0 μs    110                                                        BF16 => BF16
 2241    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 2242    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          2 μs      1                                                        BF16 => BF16
 2243    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 2244    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       957 μs          1 μs     11   18 GB/s   3.6 %    1.1 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2245    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2246    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 2247    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       957 μs          1 μs     11   18 GB/s   3.6 %    1.1 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2248    0.0 %         PermuteDeviceOperation                                            3        36 μs          1 μs    110                                                        BF16 => BF16
 2249    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 2250    0.0 %         BinaryNgDeviceOperation                                           3        40 μs          1 μs    110                                                  BF16, BF16 => BF16
 2251    0.0 %         UnaryDeviceOperation                                              3       119 μs          1 μs    110                                                        BF16 => BF16
 2252    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       698 μs          1 μs     44   25 GB/s   4.9 %    1.5 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 2253    0.0 %         PermuteDeviceOperation                                            3         8 μs          1 μs    110                                                        BF16 => BF16
 2254    0.0 %         BinaryNgDeviceOperation                                           3       130 μs          0 μs    110                                                  BF16, BF16 => BF16
 2255    0.0 %         FastReduceNCDeviceOperation                                       3        63 μs          1 μs     88                                                        BF16 => BF16
 2256    0.0 %         UnaryDeviceOperation                                              3         2 μs          0 μs    110                                                        BF16 => BF16
 2257    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 2258    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          1 μs      1                                                        BF16 => BF16
 2259    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2260    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       977 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2261    0.0 %         PermuteDeviceOperation                                            3        36 μs          1 μs    110                                                        BF16 => BF16
 2262    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2263    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       976 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2264    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2265    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2266    0.0 %         BinaryNgDeviceOperation                                           3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 2267    0.0 %         UnaryDeviceOperation                                              3       121 μs          1 μs    110                                                        BF16 => BF16
 2268    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       703 μs          1 μs     44   25 GB/s   4.9 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 2269    0.0 %         PermuteDeviceOperation                                            3         8 μs          1 μs    110                                                        BF16 => BF16
 2270    0.0 %         BinaryNgDeviceOperation                                           3       130 μs          1 μs    110                                                  BF16, BF16 => BF16
 2271    0.0 %         FastReduceNCDeviceOperation                                       3        62 μs          1 μs     88                                                        BF16 => BF16
 2272    0.0 %         UnaryDeviceOperation                                              3         2 μs          0 μs    110                                                        BF16 => BF16
 2273    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 2274    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          2 μs      1                                                        BF16 => BF16
 2275    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 2276    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       994 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2277    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2278    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 2279    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       993 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2280    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2281    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2282    0.0 %         BinaryNgDeviceOperation                                           3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 2283    0.0 %         UnaryDeviceOperation                                              3       121 μs          0 μs    110                                                        BF16 => BF16
 2284    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       719 μs          1 μs     44   25 GB/s   4.8 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 2285    0.0 %         PermuteDeviceOperation                                            3         9 μs          1 μs    110                                                        BF16 => BF16
 2286    0.0 %         BinaryNgDeviceOperation                                           3       128 μs          0 μs    110                                                  BF16, BF16 => BF16
 2287    0.0 %         FastReduceNCDeviceOperation                                       3        63 μs          1 μs     88                                                        BF16 => BF16
 2288    0.0 %         UnaryDeviceOperation                                              3         2 μs          0 μs    110                                                        BF16 => BF16
 2289    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 2290    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          2 μs      1                                                        BF16 => BF16
 2291    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 2292    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3     1,003 μs          1 μs     11   18 GB/s   3.4 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2293    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2294    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2295    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3     1,003 μs          1 μs     11   18 GB/s   3.4 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2296    0.0 %         PermuteDeviceOperation                                            3        36 μs          1 μs    110                                                        BF16 => BF16
 2297    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2298    0.0 %         BinaryNgDeviceOperation                                           3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 2299    0.0 %         UnaryDeviceOperation                                              3       119 μs          0 μs    110                                                        BF16 => BF16
 2300    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       733 μs          1 μs     44   24 GB/s   4.7 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 2301    0.0 %         PermuteDeviceOperation                                            3         8 μs          0 μs    110                                                        BF16 => BF16
 2302    0.0 %         BinaryNgDeviceOperation                                           3       131 μs          0 μs    110                                                  BF16, BF16 => BF16
 2303    0.0 %         FastReduceNCDeviceOperation                                       3        62 μs          1 μs     88                                                        BF16 => BF16
 2304    0.0 %         UnaryDeviceOperation                                              3         2 μs          0 μs    110                                                        BF16 => BF16
 2305    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 2306    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          2 μs      1                                                        BF16 => BF16
 2307    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 2308    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       975 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2309    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2310    0.0 %         UnaryDeviceOperation                                              3        32 μs          1 μs    110                                                        BF16 => BF16
 2311    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       976 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2312    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2313    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2314    0.0 %         BinaryNgDeviceOperation                                           3        40 μs          1 μs    110                                                  BF16, BF16 => BF16
 2315    0.0 %         UnaryDeviceOperation                                              3       121 μs          0 μs    110                                                        BF16 => BF16
 2316    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       717 μs          1 μs     44   25 GB/s   4.8 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 2317    0.0 %         PermuteDeviceOperation                                            3        10 μs          1 μs    110                                                        BF16 => BF16
 2318    0.0 %         BinaryNgDeviceOperation                                           3       130 μs          0 μs    110                                                  BF16, BF16 => BF16
 2319    0.0 %         FastReduceNCDeviceOperation                                       3        62 μs          1 μs     88                                                        BF16 => BF16
 2320    0.0 %         UnaryDeviceOperation                                              3         2 μs          0 μs    110                                                        BF16 => BF16
 2321    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 2322    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          2 μs      1                                                        BF16 => BF16
 2323    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 2324    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       949 μs          1 μs     11   19 GB/s   3.6 %    1.1 TFLOPs    1.8 %   LoFi BF16 x BFP8 => BF16
 2325    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2326    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2327    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       949 μs          1 μs     11   19 GB/s   3.6 %    1.1 TFLOPs    1.8 %   LoFi BF16 x BFP8 => BF16
 2328    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2329    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2330    0.0 %         BinaryNgDeviceOperation                                           3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 2331    0.0 %         UnaryDeviceOperation                                              3       119 μs          0 μs    110                                                        BF16 => BF16
 2332    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       689 μs          1 μs     44   26 GB/s   5.0 %    1.5 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 2333    0.0 %         PermuteDeviceOperation                                            3         9 μs          1 μs    110                                                        BF16 => BF16
 2334    0.0 %         BinaryNgDeviceOperation                                           3       132 μs          1 μs    110                                                  BF16, BF16 => BF16
 2335    0.0 %         FastReduceNCDeviceOperation                                       3        62 μs          1 μs     88                                                        BF16 => BF16
 2336    0.0 %         UnaryDeviceOperation                                              3         2 μs          0 μs    110                                                        BF16 => BF16
 2337    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 2338    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          2 μs      1                                                        BF16 => BF16
 2339    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2340    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3     1,010 μs          1 μs     11   17 GB/s   3.4 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2341    0.0 %         PermuteDeviceOperation                                            3        34 μs          1 μs    110                                                        BF16 => BF16
 2342    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2343    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3     1,011 μs          1 μs     11   17 GB/s   3.4 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2344    0.0 %         PermuteDeviceOperation                                            3        34 μs          1 μs    110                                                        BF16 => BF16
 2345    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2346    0.0 %         BinaryNgDeviceOperation                                           3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 2347    0.0 %         UnaryDeviceOperation                                              3       121 μs          1 μs    110                                                        BF16 => BF16
 2348    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       739 μs          1 μs     44   24 GB/s   4.7 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 2349    0.0 %         PermuteDeviceOperation                                            3         8 μs          0 μs    110                                                        BF16 => BF16
 2350    0.0 %         BinaryNgDeviceOperation                                           3       129 μs          0 μs    110                                                  BF16, BF16 => BF16
 2351    0.0 %         FastReduceNCDeviceOperation                                       3        63 μs          1 μs     88                                                        BF16 => BF16
 2352    0.0 %         UnaryDeviceOperation                                              3         2 μs          0 μs    110                                                        BF16 => BF16
 2353    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 2354    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          2 μs      1                                                        BF16 => BF16
 2355    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2356    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       967 μs          1 μs     11   18 GB/s   3.6 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2357    0.0 %         PermuteDeviceOperation                                            3        34 μs          1 μs    110                                                        BF16 => BF16
 2358    0.0 %         UnaryDeviceOperation                                              3        32 μs          1 μs    110                                                        BF16 => BF16
 2359    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       966 μs          1 μs     11   18 GB/s   3.6 %    1.1 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2360    0.0 %         PermuteDeviceOperation                                            3        36 μs          1 μs    110                                                        BF16 => BF16
 2361    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2362    0.0 %         BinaryNgDeviceOperation                                           3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 2363    0.0 %         UnaryDeviceOperation                                              3       120 μs          0 μs    110                                                        BF16 => BF16
 2364    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       707 μs          1 μs     44   25 GB/s   4.9 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 2365    0.0 %         PermuteDeviceOperation                                            3         8 μs          0 μs    110                                                        BF16 => BF16
 2366    0.0 %         BinaryNgDeviceOperation                                           3       130 μs          0 μs    110                                                  BF16, BF16 => BF16
 2367    0.0 %         FastReduceNCDeviceOperation                                       3        63 μs          1 μs     88                                                        BF16 => BF16
 2368    0.0 %         UnaryDeviceOperation                                              3         2 μs          0 μs    110                                                        BF16 => BF16
 2369    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 2370    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          2 μs      1                                                        BF16 => BF16
 2371    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2372    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3     1,010 μs          1 μs     11   17 GB/s   3.4 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2373    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2374    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2375    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3     1,012 μs          1 μs     11   17 GB/s   3.4 %    1.0 TFLOPs    1.6 %   LoFi BF16 x BFP8 => BF16
 2376    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2377    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2378    0.0 %         BinaryNgDeviceOperation                                           3        40 μs          1 μs    110                                                  BF16, BF16 => BF16
 2379    0.0 %         UnaryDeviceOperation                                              3       120 μs          0 μs    110                                                        BF16 => BF16
 2380    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       734 μs          1 μs     44   24 GB/s   4.7 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 2381    0.0 %         PermuteDeviceOperation                                            3        10 μs          1 μs    110                                                        BF16 => BF16
 2382    0.0 %         BinaryNgDeviceOperation                                           3       129 μs          0 μs    110                                                  BF16, BF16 => BF16
 2383    0.0 %         FastReduceNCDeviceOperation                                       3        63 μs          1 μs     88                                                        BF16 => BF16
 2384    0.0 %         UnaryDeviceOperation                                              3         2 μs          1 μs    110                                                        BF16 => BF16
 2385    0.0 %         ReduceDeviceOperation                                             3         2 μs          1 μs      4                                                        BF16 => BF16
 2386    0.0 %         UntilizeWithUnpaddingDeviceOperation                              3         2 μs          2 μs      1                                                        BF16 => BF16
 2387    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 2388    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       984 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2389    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2390    0.0 %         UnaryDeviceOperation                                              3        30 μs          1 μs    110                                                        BF16 => BF16
 2391    0.3 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 2816 x 704        3       985 μs          1 μs     11   18 GB/s   3.5 %    1.0 TFLOPs    1.7 %   LoFi BF16 x BFP8 => BF16
 2392    0.0 %         PermuteDeviceOperation                                            3        35 μs          1 μs    110                                                        BF16 => BF16
 2393    0.0 %         UnaryDeviceOperation                                              3        31 μs          1 μs    110                                                        BF16 => BF16
 2394    0.0 %         BinaryNgDeviceOperation                                           3        41 μs          1 μs    110                                                  BF16, BF16 => BF16
 2395    0.0 %         UnaryDeviceOperation                                              3       122 μs          1 μs    110                                                        BF16 => BF16
 2396    0.2 %   SLOW  SparseMatmulDeviceOperation active=8/128 x 32 x 704 x 2816        3       725 μs          1 μs     44   24 GB/s   4.8 %    1.4 TFLOPs    0.6 %   LoFi BF16 x BFP8 => BF16
 2397    0.0 %         PermuteDeviceOperation                                            3         8 μs          0 μs    110                                                        BF16 => BF16
 2398    0.0 %         BinaryNgDeviceOperation                                           3       133 μs          0 μs    110                                                  BF16, BF16 => BF16
 2399    0.0 %         FastReduceNCDeviceOperation                                       3        63 μs          1 μs     88                                                        BF16 => BF16
