device_config,op_type,use_case,M,K,N,core_grid,M_block,K_block,N_block,subblock_h,subblock_w,device_kernel_duration_ns,status
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,18,6,2,2,989256,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,18,8,1,4,927549,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,18,12,1,4,953750,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,24,1,2,1,2178033,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,24,2,2,2,1323250,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,24,3,1,3,1098984,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,24,4,1,4,1018207,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,24,6,2,2,986715,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,24,8,1,4,965747,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,36,1,2,1,2287259,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,36,2,2,2,1380789,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,36,3,1,3,1102827,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,36,4,1,4,1061404,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,2,36,6,2,2,962100,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,1,1,3,1,2408385,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,1,2,3,1,1409261,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,1,3,1,3,1058998,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,1,4,1,4,940591,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,1,6,1,3,895073,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,1,8,1,4,878718,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,1,12,1,4,881789,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,1,16,1,4,900479,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,2,1,3,1,2052406,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,2,2,3,1,1195173,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,2,3,1,3,925595,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,2,4,1,4,818939,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,2,6,1,3,765170,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,2,8,1,4,753900,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,2,12,1,4,746624,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,2,16,1,4,750131,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,3,1,3,1,1946611,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,3,2,3,1,1126609,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,3,3,1,3,865029,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,3,4,1,4,780529,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,3,6,1,3,729640,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,3,8,1,4,712218,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,3,12,1,4,720619,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,3,16,1,4,716344,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,4,1,3,1,1906122,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,4,2,3,1,1106804,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,4,3,1,3,854376,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,4,4,1,4,773890,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,4,6,1,3,711307,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,4,8,1,4,699927,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,4,12,1,4,704884,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,4,16,1,4,708914,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,6,1,3,1,1847914,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,6,2,3,1,1061267,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,6,3,1,3,840446,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,6,4,1,4,765326,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,6,6,1,3,704882,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,6,8,1,4,695685,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,6,12,1,4,694114,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,6,16,1,4,698696,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,8,1,3,1,1839129,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,8,2,3,1,1059966,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,8,3,1,3,837575,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,8,4,1,4,772789,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,8,6,1,3,701935,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,8,8,1,4,694493,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,8,12,1,4,688565,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,8,16,1,4,709356,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,9,1,3,1,1812725,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,9,2,3,1,1053650,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,9,3,1,3,837381,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,9,4,1,4,771568,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,9,6,1,3,697994,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,9,8,1,4,691062,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,9,12,1,4,687455,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,9,16,1,4,712597,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,12,1,3,1,1870276,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,12,2,3,1,1066331,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,12,3,1,3,837143,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,12,4,1,4,776805,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,12,6,1,3,698910,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,12,8,1,4,692891,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,12,12,1,4,695494,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,12,16,1,4,725080,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,18,1,3,1,1917393,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,18,2,3,1,1098736,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,18,3,1,3,841340,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,18,4,1,4,780873,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,18,6,1,3,718989,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,18,8,1,4,688667,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,24,1,3,1,1954946,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,24,2,3,1,1123777,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,24,3,1,3,860155,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,24,4,1,4,797795,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,24,6,1,3,713918,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,24,8,1,4,714497,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,36,1,3,1,2216530,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,36,2,3,1,1236998,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,36,3,1,3,920093,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,3,36,4,1,4,824240,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,1,1,4,1,2402670,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,1,2,2,2,1465170,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,1,3,4,1,1069016,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,1,4,1,4,939124,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,1,6,2,2,1045044,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,1,8,1,4,873740,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,1,12,1,4,889503,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,1,16,1,4,900268,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,2,1,4,1,2053427,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,2,2,2,2,1226094,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,2,3,4,1,924103,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,2,4,1,4,817335,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,2,6,2,2,780883,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,2,8,1,4,751381,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,2,12,1,4,749886,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,2,16,1,4,751224,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,3,1,4,1,1937274,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,3,2,2,2,1150460,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,3,3,4,1,879490,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,3,4,1,4,782430,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,3,6,2,2,738256,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,3,8,1,4,713884,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,3,12,1,4,722143,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,3,16,1,4,723778,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,4,1,4,1,1905797,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,4,2,2,2,1117270,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,4,3,4,1,855007,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,4,4,1,4,769951,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,4,6,2,2,729056,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,4,8,1,4,706592,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,4,12,1,4,708524,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,4,16,1,4,710997,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,6,1,4,1,1847450,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,6,2,2,2,1067011,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,6,3,4,1,842369,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,6,4,1,4,771443,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,6,6,2,2,719328,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,6,8,1,4,707490,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,6,12,1,4,690795,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,6,16,1,4,696750,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,8,1,4,1,1832637,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,8,2,2,2,1061899,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,8,3,4,1,835169,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,8,4,1,4,768589,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,8,6,2,2,716542,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,8,8,1,4,692996,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,8,12,1,4,691266,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,8,16,1,4,709619,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,9,1,4,1,1823990,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,9,2,2,2,1058261,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,9,3,4,1,832149,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,9,4,1,4,768173,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,9,6,2,2,716727,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,9,8,1,4,696033,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,9,12,1,4,688358,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,9,16,1,4,707018,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,12,1,4,1,1867968,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,12,2,2,2,1071819,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,12,3,4,1,834838,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,12,4,1,4,777786,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,12,6,2,2,716727,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,12,8,1,4,692111,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,12,12,1,4,695396,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,18,1,4,1,1893105,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,18,2,2,2,1103578,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,18,3,4,1,837515,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,18,4,1,4,778950,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,18,6,2,2,704897,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,18,8,1,4,700469,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,24,1,4,1,1976424,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,24,2,2,2,1125074,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,24,3,4,1,835264,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,24,4,1,4,796905,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,24,6,2,2,729920,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,36,1,4,1,2214912,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,36,2,2,2,1239234,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,36,3,4,1,940506,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,4,36,4,1,4,815708,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,1,1,1,1,2451667,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,1,2,1,2,1410726,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,1,3,1,3,1070251,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,1,4,1,4,935275,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,1,6,1,3,901647,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,1,8,1,4,876264,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,1,12,1,4,888510,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,1,16,1,4,901542,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,2,1,1,1,2082468,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,2,2,1,2,1206429,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,2,3,1,3,921686,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,2,4,1,4,815659,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,2,6,1,3,765556,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,2,8,1,4,750651,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,2,12,1,4,746708,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,2,16,1,4,752211,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,3,1,1,1,1962461,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,3,2,1,2,1142627,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,3,3,1,3,870111,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,3,4,1,4,783277,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,3,6,1,3,728357,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,3,8,1,4,713977,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,3,12,1,4,721363,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,3,16,1,4,719555,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,4,1,1,1,1909173,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,4,2,1,2,1100119,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,4,3,1,3,865212,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,4,4,1,4,768266,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,4,6,1,3,710779,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,4,8,1,4,702334,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,4,12,1,4,704222,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,4,16,1,4,710191,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,6,1,1,1,1843790,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,6,2,1,2,1060373,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,6,3,1,3,835132,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,6,4,1,4,764656,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,6,6,1,3,709263,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,6,8,1,4,695578,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,6,12,1,4,689690,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,6,16,1,4,703000,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,8,1,1,1,1821322,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,8,2,1,2,1058310,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,8,3,1,3,837931,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,8,4,1,4,769126,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,8,6,1,3,698156,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,8,8,1,4,688207,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,8,12,1,4,691101,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,8,16,1,4,708474,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,9,1,1,1,1813148,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,9,2,1,2,1054636,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,9,3,1,3,832886,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,9,4,1,4,774433,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,9,6,1,3,702331,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,9,8,1,4,690832,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,9,12,1,4,688691,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,12,1,1,1,1838327,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,12,2,1,2,1065156,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,12,3,1,3,827611,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,12,4,1,4,776169,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,12,6,1,3,700585,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,12,8,1,4,688541,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,12,12,1,4,690171,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,18,1,1,1,1919865,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,18,2,1,2,1072994,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,18,3,1,3,836104,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,18,4,1,4,784307,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,18,6,1,3,714953,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,18,8,1,4,694475,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,24,1,1,1,1984780,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,24,2,1,2,1137215,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,24,3,1,3,860646,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,24,4,1,4,798736,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,24,6,1,3,713015,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,36,1,1,1,2209160,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,36,2,1,2,1231306,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,5,36,3,1,3,915290,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,1,1,3,1,2412978,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,1,2,2,2,1466323,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,1,3,1,3,1065775,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,1,4,1,4,936475,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,1,6,2,2,1049296,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,1,8,1,4,879052,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,1,12,1,4,890126,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,1,16,1,4,901914,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,2,1,3,1,2049682,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,2,2,2,2,1220216,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,2,3,1,3,922994,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,2,4,1,4,818406,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,2,6,2,2,782965,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,2,8,1,4,755595,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,2,12,1,4,749229,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,2,16,1,4,752965,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,3,1,3,1,1936519,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,3,2,2,2,1149204,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,3,3,1,3,868743,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,3,4,1,4,781682,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,3,6,2,2,740930,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,3,8,1,4,715470,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,3,12,1,4,723662,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,3,16,1,4,721866,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,4,1,3,1,1916756,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,4,2,2,2,1114271,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,4,3,1,3,863099,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,4,4,1,4,776911,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,4,6,2,2,741803,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,4,8,1,4,707449,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,4,12,1,4,719088,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,4,16,1,4,719339,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,6,1,3,1,1847520,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,6,2,2,2,1068611,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,6,3,1,3,839258,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,6,4,1,4,765195,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,6,6,2,2,719741,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,6,8,1,4,694472,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,6,12,1,4,697083,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,6,16,1,4,705740,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,8,1,3,1,1838639,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,8,2,2,2,1062361,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,8,3,1,3,836865,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,8,4,1,4,772094,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,8,6,2,2,713176,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,8,8,1,4,693866,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,8,12,1,4,685071,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,9,1,3,1,1796370,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,9,2,2,2,1056112,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,9,3,1,3,830497,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,9,4,1,4,771297,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,9,6,2,2,712365,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,9,8,1,4,688169,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,9,12,1,4,684287,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,12,1,3,1,1868623,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,12,2,2,2,1059144,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,12,3,1,3,834195,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,12,4,1,4,774364,OK
wh_4x8,mmrs,mmrs,512,2304,6144,8x7,6,12,6,2,2,723390,OK
