csv,activation,method,degree,segments,metric,precision,bf16_maxulp,runtime_us,compiles,range
rsqrt_p2_s1_uniform_fpminimax_ulp.csv,rsqrt,newton_root,2,1,ulp,bf16,0.00,2.11,1,"[0.001,100.0]"
rsqrt_p2_s4_uniform_any_ulp.csv,rsqrt,newton_root,2,4,ulp,bf16,0.00,2.11,1,"[0.001,100.0]"
rsqrt_p3_s1_uniform_fpminimax_ulp.csv,rsqrt,newton_root,3,1,ulp,bf16,0.00,2.10,1,"[0.001,100.0]"
rsqrt_p3_s4_uniform_any_ulp.csv,rsqrt,newton_root,3,4,ulp,bf16,0.00,2.11,1,"[0.001,100.0]"
rsqrt_p4_s1_uniform_fpminimax_ulp.csv,rsqrt,newton_root,4,1,ulp,bf16,0.00,2.11,1,"[0.001,100.0]"
rsqrt_p4_s4_uniform_any_ulp.csv,rsqrt,newton_root,4,4,ulp,bf16,0.00,2.10,1,"[0.001,100.0]"
rsqrt_p5_s1_uniform_fpminimax_ulp.csv,rsqrt,newton_root,5,1,ulp,bf16,0.00,2.11,1,"[0.001,100.0]"
rsqrt_p5_s8_uniform_any_ulp.csv,rsqrt,newton_root,5,8,ulp,bf16,0.00,2.11,1,"[0.001,100.0]"
rsqrt_p6_s3_uniform_any_ulp.csv,rsqrt,newton_root,6,3,ulp,bf16,0.00,2.11,1,"[0.001,100.0]"
rsqrt_p7_s1_uniform_fpminimax_ulp.csv,rsqrt,newton_root,7,1,ulp,bf16,0.00,2.11,1,"[0.001,100.0]"
rsqrt_p8_s1_uniform_any_ulp.csv,rsqrt,newton_root,8,1,ulp,bf16,0.00,2.11,1,"[0.001,100.0]"
rsqrt_p9_s1_uniform_any_ulp.csv,rsqrt,newton_root,9,1,ulp,bf16,0.00,2.11,1,"[0.001,100.0]"
selu_p10_s2_uniform_any_ulp.csv,selu,poly,10,2,ulp,bf16,0.06,2.69,1,"[-10.0,10.0]"
selu_p11_s2_uniform_any_ulp.csv,selu,poly,11,2,ulp,bf16,0.00,2.80,1,"[-10.0,10.0]"
selu_p12_s3_uniform_any_ulp.csv,selu,poly,12,3,ulp,bf16,1.00,4.43,1,"[-10.0,10.0]"
selu_p14_s2_uniform_any_ulp.csv,selu,poly,14,2,ulp,bf16,0.00,2.80,1,"[-10.0,10.0]"
selu_p1_s1_uniform_any_ulp.csv,selu,poly,1,1,ulp,bf16,80.38,1.72,1,"[-10.0,10.0]"
selu_p1_s4_uniform_any_ulp.csv,selu,poly,1,4,ulp,bf16,18.50,2.48,1,"[-10.0,10.0]"
selu_p2_s2_uniform_any_ulp.csv,selu,poly,2,2,ulp,bf16,13.25,1.91,1,"[-10.0,10.0]"
selu_p2_s8_uniform_any_ulp.csv,selu,poly,2,8,ulp,bf16,2.38,4.54,1,"[-10.0,10.0]"
selu_p3_s32_uniform_any_ulp.csv,selu,poly,3,32,ulp,bf16,0.12,15.36,1,"[-10.0,10.0]"
selu_p4_s16_uniform_any_ulp.csv,selu,poly,4,16,ulp,bf16,0.12,8.48,1,"[-10.0,10.0]"
selu_p4_s3_uniform_any_ulp.csv,selu,poly,4,3,ulp,bf16,2.25,2.40,1,"[-10.0,10.0]"
selu_p5_s1_uniform_any_ulp.csv,selu,poly,5,1,ulp,bf16,80.38,1.75,1,"[-10.0,10.0]"
selu_p5_s8_uniform_any_ulp.csv,selu,poly,5,8,ulp,bf16,0.12,5.15,1,"[-10.0,10.0]"
selu_p6_s3_uniform_any_ulp.csv,selu,poly,6,3,ulp,bf16,0.25,2.61,1,"[-10.0,10.0]"
selu_p7_s2_uniform_any_ulp.csv,selu,poly,7,2,ulp,bf16,0.12,2.37,1,"[-10.0,10.0]"
selu_p8_s1_uniform_any_ulp.csv,selu,poly,8,1,ulp,bf16,80.38,1.75,1,"[-10.0,10.0]"
selu_p9_s1_uniform_any_ulp.csv,selu,poly,9,1,ulp,bf16,80.38,1.73,1,"[-10.0,10.0]"
sigmoid_accurate_n4d4_s3_uniform_rational_ulp.csv,sigmoid_accurate,rational_quotient,4d4,3,ulp,bf16,0.25,6.78,1,"[-10.0,10.0]"
sigmoid_accurate_p1_s2_uniform_any_ulp.csv,sigmoid_accurate,poly,1,2,ulp,bf16,63.69,1.87,1,"[-10.0,10.0]"
sigmoid_accurate_p4_s1_uniform_fpminimax_ulp.csv,sigmoid_accurate,exponent_alu_exp2,4,1,ulp,bf16,0.25,2.38,1,"[-10.0,10.0]"
sigmoid_accurate_p7_s1_uniform_fpminimax_ulp.csv,sigmoid_accurate,exponent_alu_exp2,7,1,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_n10d2_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,10d2,2,ulp,bf16,255.00,6.12,1,"[-10.0,10.0]"
sigmoid_n10d4_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,10d4,2,ulp,bf16,35.24,6.83,1,"[-10.0,10.0]"
sigmoid_n10d6_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,10d6,2,ulp,bf16,0.50,7.50,1,"[-10.0,10.0]"
sigmoid_n11d2_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,11d2,2,ulp,bf16,361.00,6.50,1,"[-10.0,10.0]"
sigmoid_n11d4_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,11d4,2,ulp,bf16,15.87,7.16,1,"[-10.0,10.0]"
sigmoid_n12d1_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,12d1,2,ulp,bf16,254.00,6.57,1,"[-10.0,10.0]"
sigmoid_n12d3_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,12d3,2,ulp,bf16,12.94,7.16,1,"[-10.0,10.0]"
sigmoid_n13d1_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,13d1,2,ulp,bf16,254.95,6.95,1,"[-10.0,10.0]"
sigmoid_n13d3_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,13d3,2,ulp,bf16,31.63,7.49,1,"[-10.0,10.0]"
sigmoid_n14d2_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,14d2,2,ulp,bf16,354.00,7.44,1,"[-10.0,10.0]"
sigmoid_n1d1_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,1d1,2,ulp,bf16,254.28,2.87,1,"[-10.0,10.0]"
sigmoid_n2d2_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,2d2,2,ulp,bf16,36.24,3.52,1,"[-10.0,10.0]"
sigmoid_n3d2_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,3d2,2,ulp,bf16,13.19,3.85,1,"[-10.0,10.0]"
sigmoid_n4d1_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,4d1,2,ulp,bf16,255.00,3.91,1,"[-10.0,10.0]"
sigmoid_n4d3_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,4d3,2,ulp,bf16,330.50,4.52,1,"[-10.0,10.0]"
sigmoid_n5d1_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,5d1,2,ulp,bf16,256.72,4.25,1,"[-10.0,10.0]"
sigmoid_n5d3_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,5d3,2,ulp,bf16,20.37,4.86,1,"[-10.0,10.0]"
sigmoid_n5d5_s2_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,5d5,2,ulp,bf16,16.00,5.52,1,"[-10.0,10.0]"
sigmoid_n6d2_s1_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,6d2,1,ulp,bf16,23.24,3.08,1,"[-10.0,10.0]"
sigmoid_n6d4_s1_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,6d4,1,ulp,bf16,1.00,3.41,1,"[-10.0,10.0]"
sigmoid_n6d6_s1_uniform_rational_ulp.csv,sigmoid,rational_quotient,6d6,1,ulp,bf16,0.50,3.75,1,"[-10.0,10.0]"
sigmoid_n7d2_s1_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,7d2,1,ulp,bf16,8.00,3.25,1,"[-10.0,10.0]"
sigmoid_n7d4_s1_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,7d4,1,ulp,bf16,3.77,3.58,1,"[-10.0,10.0]"
sigmoid_n7d6_s1_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,7d6,1,ulp,bf16,26.00,3.91,1,"[-10.0,10.0]"
sigmoid_n8d1_s1_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,8d1,1,ulp,bf16,254.00,3.30,1,"[-10.0,10.0]"
sigmoid_n8d3_s1_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,8d3,1,ulp,bf16,10.00,3.58,1,"[-10.0,10.0]"
sigmoid_n8d5_s1_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,8d5,1,ulp,bf16,0.50,3.91,1,"[-10.0,10.0]"
sigmoid_n8d7_s1_uniform_rational_ulp.csv,sigmoid,rational_quotient,8d7,1,ulp,bf16,0.50,4.25,1,"[-10.0,10.0]"
sigmoid_n9d1_s1_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,9d1,1,ulp,bf16,254.99,3.47,1,"[-10.0,10.0]"
sigmoid_n9d3_s1_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,9d3,1,ulp,bf16,31.51,3.75,1,"[-10.0,10.0]"
sigmoid_n9d5_s1_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,9d5,1,ulp,bf16,0.50,4.08,1,"[-10.0,10.0]"
sigmoid_n9d7_s1_uniform_rational_ulp.csv,sigmoid,exponent_alu_exp2,9d7,1,ulp,bf16,0.50,4.41,1,"[-10.0,10.0]"
sigmoid_p10_s1_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,10,1,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p10_s4_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,10,4,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p11_s2_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,11,2,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p11_s8_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,11,8,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p12_s32_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,12,32,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p13_s16_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,13,16,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p13_s3_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,13,3,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p14_s1_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,14,1,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p14_s4_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,14,4,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p15_s2_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,15,2,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p15_s8_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,15,8,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p16_s32_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,16,32,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p1_s16_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,1,16,ulp,bf16,1.25,2.23,1,"[-10.0,10.0]"
sigmoid_p1_s3_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,1,3,ulp,bf16,1.25,2.23,1,"[-10.0,10.0]"
sigmoid_p2_s1_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,2,1,ulp,bf16,0.50,2.18,1,"[-10.0,10.0]"
sigmoid_p2_s3_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,2,3,ulp,bf16,0.50,2.18,1,"[-10.0,10.0]"
sigmoid_p3_s1_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,3,1,ulp,bf16,0.50,2.44,1,"[-10.0,10.0]"
sigmoid_p3_s3_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,3,3,ulp,bf16,0.50,2.43,1,"[-10.0,10.0]"
sigmoid_p4_s1_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,4,1,ulp,bf16,0.25,2.38,1,"[-10.0,10.0]"
sigmoid_p4_s3_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,4,3,ulp,bf16,0.25,2.38,1,"[-10.0,10.0]"
sigmoid_p5_s1_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,5,1,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p5_s3_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,5,3,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p6_s1_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,6,1,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p6_s3_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,6,3,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p7_s1_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,7,1,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p7_s3_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,7,3,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p8_s1_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,8,1,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p8_s4_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,8,4,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p9_s2_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,9,2,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
sigmoid_p9_s8_uniform_any_ulp.csv,sigmoid,exponent_alu_exp2,9,8,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
silu_n10d4_s1_uniform_rational_ulp.csv,silu,rational_quotient,10d4,1,ulp,bf16,0.50,4.09,1,"[-10.0,10.0]"
silu_n11d1_s1_uniform_rational_ulp.csv,silu,rational_quotient,11d1,1,ulp,bf16,19.00,3.76,1,"[-10.0,10.0]"
silu_n12d1_s1_uniform_rational_ulp.csv,silu,rational_quotient,12d1,1,ulp,bf16,12.00,3.92,1,"[-10.0,10.0]"
silu_n13d1_s1_uniform_rational_ulp.csv,silu,rational_quotient,13d1,1,ulp,bf16,10.00,4.09,1,"[-10.0,10.0]"
silu_n14d2_s1_uniform_rational_ulp.csv,silu,rational_quotient,14d2,1,ulp,bf16,34.94,4.24,1,"[-10.0,10.0]"
silu_n2d1_s1_uniform_rational_ulp.csv,silu,rational_quotient,2d1,1,ulp,bf16,131.88,2.28,1,"[-10.0,10.0]"
silu_n3d3_s1_uniform_rational_ulp.csv,silu,rational_quotient,3d3,1,ulp,bf16,67.00,2.76,1,"[-10.0,10.0]"
silu_n4d4_s1_uniform_rational_ulp.csv,silu,rational_quotient,4d4,1,ulp,bf16,7.00,3.09,1,"[-10.0,10.0]"
silu_n5d4_s1_uniform_rational_ulp.csv,silu,rational_quotient,5d4,1,ulp,bf16,2.00,3.26,1,"[-10.0,10.0]"
silu_n6d2_s1_uniform_rational_ulp.csv,silu,rational_quotient,6d2,1,ulp,bf16,33.50,3.09,1,"[-10.0,10.0]"
silu_n6d6_s1_uniform_rational_ulp.csv,silu,rational_quotient,6d6,1,ulp,bf16,0.50,3.76,1,"[-10.0,10.0]"
silu_n7d4_s1_uniform_rational_ulp.csv,silu,rational_quotient,7d4,1,ulp,bf16,0.50,3.59,1,"[-10.0,10.0]"
silu_n8d1_s1_uniform_rational_ulp.csv,silu,rational_quotient,8d1,1,ulp,bf16,41.00,3.26,1,"[-10.0,10.0]"
silu_n8d5_s1_uniform_rational_ulp.csv,silu,rational_quotient,8d5,1,ulp,bf16,0.50,3.92,1,"[-10.0,10.0]"
silu_n9d1_s1_uniform_rational_ulp.csv,silu,rational_quotient,9d1,1,ulp,bf16,34.00,3.42,1,"[-10.0,10.0]"
silu_n9d5_s1_uniform_rational_ulp.csv,silu,rational_quotient,9d5,1,ulp,bf16,0.50,4.08,1,"[-10.0,10.0]"
silu_p10_s2_uniform_any_ulp.csv,silu,poly,10,2,ulp,bf16,0.50,3.52,1,"[-10.0,10.0]"
silu_p12_s2_uniform_any_ulp.csv,silu,poly,12,2,ulp,bf16,0.25,3.85,1,"[-10.0,10.0]"
silu_p16_s1_uniform_any_ulp.csv,silu,poly,16,1,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
silu_p1_s32_uniform_any_ulp.csv,silu,poly,1,32,ulp,bf16,9.09,16.24,1,"[-10.0,10.0]"
silu_p2_s16_uniform_any_ulp.csv,silu,poly,2,16,ulp,bf16,9.09,9.69,1,"[-10.0,10.0]"
silu_p2_s3_uniform_any_ulp.csv,silu,poly,2,3,ulp,bf16,34.38,2.58,1,"[-10.0,10.0]"
silu_p3_s1_uniform_any_ulp.csv,silu,exponent_alu_exp2,3,1,ulp,bf16,0.03,2.54,1,"[-10.0,10.0]"
silu_p3_s4_uniform_any_ulp.csv,silu,poly,3,4,ulp,bf16,1.50,3.25,1,"[-10.0,10.0]"
silu_p4_s2_uniform_any_ulp.csv,silu,poly,4,2,ulp,bf16,3.00,2.42,1,"[-10.0,10.0]"
silu_p4_s8_uniform_any_ulp.csv,silu,poly,4,8,ulp,bf16,9.09,6.51,1,"[-10.0,10.0]"
silu_p5_s3_uniform_any_ulp.csv,silu,poly,5,3,ulp,bf16,36.44,3.19,1,"[-10.0,10.0]"
silu_p6_s2_uniform_any_ulp.csv,silu,poly,6,2,ulp,bf16,1.00,2.82,1,"[-10.0,10.0]"
silu_p7_s1_uniform_any_ulp.csv,silu,poly,7,1,ulp,bf16,-,FAILED,1,"[-10.0,10.0]"
silu_p7_s8_uniform_any_ulp.csv,silu,poly,7,8,ulp,bf16,9.09,6.75,1,"[-10.0,10.0]"
silu_p8_s4_uniform_any_ulp.csv,silu,poly,8,4,ulp,bf16,0.50,4.68,1,"[-10.0,10.0]"
silu_p9_s4_uniform_any_ulp.csv,silu,poly,9,4,ulp,bf16,0.50,4.90,1,"[-10.0,10.0]"
sin_n10d3_s1_uniform_rational_ulp.csv,sin,trig,10d3,1,ulp,bf16,107.31,4.24,1,"[-3.141592653589793,3.141592653589793]"
sin_n11d1_s1_uniform_rational_ulp.csv,sin,trig,11d1,1,ulp,bf16,0.00,3.64,1,"[-3.141592653589793,3.141592653589793]"
sin_n11d5_s1_uniform_rational_ulp.csv,sin,trig,11d5,1,ulp,bf16,0.00,3.89,1,"[-3.141592653589793,3.141592653589793]"
sin_n12d4_s1_uniform_rational_ulp.csv,sin,trig,12d4,1,ulp,bf16,111.50,4.68,1,"[-3.141592653589793,3.141592653589793]"
sin_n14d1_s1_uniform_rational_ulp.csv,sin,trig,14d1,1,ulp,bf16,28.00,4.40,1,"[-3.141592653589793,3.141592653589793]"
sin_n2d1_s1_uniform_rational_ulp.csv,sin,trig,2d1,1,ulp,bf16,28.00,3.22,1,"[-3.141592653589793,3.141592653589793]"
sin_n3d3_s1_uniform_rational_ulp.csv,sin,trig,3d3,1,ulp,bf16,0.50,3.17,1,"[-3.141592653589793,3.141592653589793]"
sin_n5d1_s1_uniform_rational_ulp.csv,sin,trig,5d1,1,ulp,bf16,0.50,3.20,1,"[-3.141592653589793,3.141592653589793]"
sin_n5d5_s1_uniform_rational_ulp.csv,sin,trig,5d5,1,ulp,bf16,0.00,3.39,1,"[-3.141592653589793,3.141592653589793]"
sin_n6d4_s1_uniform_rational_ulp.csv,sin,trig,6d4,1,ulp,bf16,128.00,3.70,1,"[-3.141592653589793,3.141592653589793]"
sin_n7d2_s1_uniform_rational_ulp.csv,sin,trig,7d2,1,ulp,bf16,0.00,3.42,1,"[-3.141592653589793,3.141592653589793]"
sin_n7d6_s1_uniform_rational_ulp.csv,sin,trig,7d6,1,ulp,bf16,0.00,3.72,1,"[-3.141592653589793,3.141592653589793]"
sin_n8d4_s1_uniform_rational_ulp.csv,sin,trig,8d4,1,ulp,bf16,100.81,4.25,1,"[-3.141592653589793,3.141592653589793]"
sin_n8d8_s1_uniform_rational_ulp.csv,sin,trig,8d8,1,ulp,bf16,167.25,4.60,1,"[-3.141592653589793,3.141592653589793]"
sin_n9d4_s1_uniform_rational_ulp.csv,sin,trig,9d4,1,ulp,bf16,0.00,3.72,1,"[-3.141592653589793,3.141592653589793]"
sin_p10_s1_uniform_any_ulp.csv,sin,trig,10,1,ulp,bf16,0.00,2.87,1,"[-3.141592653589793,3.141592653589793]"
sin_p13_s1_uniform_any_ulp.csv,sin,trig,13,1,ulp,bf16,0.00,2.87,1,"[-3.141592653589793,3.141592653589793]"
sin_p1_s16_uniform_any_ulp.csv,sin,trig,1,16,ulp,bf16,0.50,11.35,1,"[-3.141592653589793,3.141592653589793]"
sin_p1_s3_uniform_any_ulp.csv,sin,trig,1,3,ulp,bf16,28.00,3.20,1,"[-3.141592653589793,3.141592653589793]"
sin_p2_s1_uniform_any_ulp.csv,sin,trig,2,1,ulp,bf16,28.00,2.33,1,"[-3.141592653589793,3.141592653589793]"
sin_p2_s4_uniform_any_ulp.csv,sin,trig,2,4,ulp,bf16,5.00,4.08,1,"[-3.141592653589793,3.141592653589793]"
sin_p3_s2_uniform_any_ulp.csv,sin,trig,3,2,ulp,bf16,1.00,3.09,1,"[-3.141592653589793,3.141592653589793]"
sin_p3_s8_uniform_any_ulp.csv,sin,trig,3,8,ulp,bf16,0.50,8.15,1,"[-3.141592653589793,3.141592653589793]"
sin_p4_s32_uniform_any_ulp.csv,sin,trig,4,32,ulp,bf16,0.50,23.26,1,"[-3.141592653589793,3.141592653589793]"
sin_p5_s16_uniform_any_ulp.csv,sin,trig,5,16,ulp,bf16,0.50,14.37,1,"[-3.141592653589793,3.141592653589793]"
sin_p5_s4_uniform_any_ulp.csv,sin,trig,5,4,ulp,bf16,0.50,5.50,1,"[-3.141592653589793,3.141592653589793]"
sin_p6_s3_uniform_any_ulp.csv,sin,trig,6,3,ulp,bf16,0.50,4.58,1,"[-3.141592653589793,3.141592653589793]"
sin_p7_s1_uniform_fpminimax_ulp.csv,sin,trig_residual,7,1,ulp,bf16,0.00,2.33,1,"[-3.141592653589793,3.141592653589793]"
sin_p8_s1_uniform_any_ulp.csv,sin,trig,8,1,ulp,bf16,0.00,2.87,1,"[-3.141592653589793,3.141592653589793]"
sin_p9_s1_uniform_any_ulp.csv,sin,trig,9,1,ulp,bf16,0.00,2.87,1,"[-3.141592653589793,3.141592653589793]"
sinh_n10d2_s1_uniform_rational_ulp.csv,sinh,rational_quotient,10d2,1,ulp,bf16,80.00,3.58,1,"[-10.0,10.0]"
sinh_n10d6_s1_uniform_rational_ulp.csv,sinh,rational_quotient,10d6,1,ulp,bf16,0.03,3.04,1,"[-10.0,10.0]"
sinh_n11d4_s1_uniform_rational_ulp.csv,sinh,rational_quotient,11d4,1,ulp,bf16,0.03,3.04,1,"[-10.0,10.0]"
sinh_n12d4_s1_uniform_rational_ulp.csv,sinh,rational_quotient,12d4,1,ulp,bf16,0.03,3.04,1,"[-10.0,10.0]"
sinh_n13d3_s1_uniform_rational_ulp.csv,sinh,rational_quotient,13d3,1,ulp,bf16,70.50,4.07,1,"[-10.0,10.0]"
sinh_n15d1_s1_uniform_rational_ulp.csv,sinh,rational_quotient,15d1,1,ulp,bf16,82.00,4.13,1,"[-10.0,10.0]"
sinh_n3d2_s1_uniform_rational_ulp.csv,sinh,rational_quotient,3d2,1,ulp,bf16,51.00,2.23,1,"[-10.0,10.0]"
sinh_n4d4_s1_uniform_rational_ulp.csv,sinh,rational_quotient,4d4,1,ulp,bf16,40.00,2.38,1,"[-10.0,10.0]"
sinh_n5d4_s1_uniform_rational_ulp.csv,sinh,rational_quotient,5d4,1,ulp,bf16,4.00,2.54,1,"[-10.0,10.0]"
sinh_n6d3_s1_uniform_rational_ulp.csv,sinh,rational_quotient,6d3,1,ulp,bf16,22.00,2.38,1,"[-10.0,10.0]"
sinh_n7d1_s1_uniform_rational_ulp.csv,sinh,rational_quotient,7d1,1,ulp,bf16,32.00,3.09,1,"[-10.0,10.0]"
sinh_n7d5_s1_uniform_rational_ulp.csv,sinh,rational_quotient,7d5,1,ulp,bf16,0.50,3.76,1,"[-10.0,10.0]"
sinh_n8d2_s1_uniform_rational_ulp.csv,sinh,rational_quotient,8d2,1,ulp,bf16,3.00,2.54,1,"[-10.0,10.0]"
sinh_n8d6_s1_uniform_rational_ulp.csv,sinh,rational_quotient,8d6,1,ulp,bf16,0.50,2.87,1,"[-10.0,10.0]"
sinh_n9d2_s1_uniform_rational_ulp.csv,sinh,rational_quotient,9d2,1,ulp,bf16,0.50,2.71,1,"[-10.0,10.0]"
sinh_n9d6_s1_uniform_rational_ulp.csv,sinh,rational_quotient,9d6,1,ulp,bf16,0.03,3.03,1,"[-10.0,10.0]"
sinh_p10_s2_uniform_any_ulp.csv,sinh,poly,10,2,ulp,bf16,6.00,2.97,1,"[-10.0,10.0]"
sinh_p12_s1_uniform_any_ulp.csv,sinh,poly,12,1,ulp,bf16,1.00,2.28,1,"[-10.0,10.0]"
sinh_p15_s2_uniform_any_ulp.csv,sinh,poly,15,2,ulp,bf16,0.03,4.09,1,"[-10.0,10.0]"
sinh_p1_s32_uniform_any_ulp.csv,sinh,poly,1,32,ulp,bf16,4.00,15.59,1,"[-10.0,10.0]"
sinh_p2_s16_uniform_any_ulp.csv,sinh,poly,2,16,ulp,bf16,2.00,9.69,1,"[-10.0,10.0]"
sinh_p2_s3_uniform_any_ulp.csv,sinh,poly,2,3,ulp,bf16,171.69,2.21,1,"[-10.0,10.0]"
sinh_p3_s1_uniform_any_ulp.csv,sinh,poly,3,1,ulp,bf16,170.44,1.71,1,"[-10.0,10.0]"
sinh_p3_s4_uniform_any_ulp.csv,sinh,poly,3,4,ulp,bf16,27.00,3.25,1,"[-10.0,10.0]"
sinh_p4_s2_uniform_any_ulp.csv,sinh,poly,4,2,ulp,bf16,160.88,2.02,1,"[-10.0,10.0]"
sinh_p4_s8_uniform_any_ulp.csv,sinh,poly,4,8,ulp,bf16,0.50,6.72,1,"[-10.0,10.0]"
sinh_p5_s3_uniform_any_ulp.csv,sinh,poly,5,3,ulp,bf16,100.00,3.12,1,"[-10.0,10.0]"
sinh_p6_s2_uniform_any_ulp.csv,sinh,poly,6,2,ulp,bf16,100.00,2.33,1,"[-10.0,10.0]"
sinh_p7_s1_uniform_any_ulp.csv,sinh,poly,7,1,ulp,bf16,31.00,2.00,1,"[-10.0,10.0]"
sinh_p7_s8_uniform_any_ulp.csv,sinh,poly,7,8,ulp,bf16,0.50,8.59,1,"[-10.0,10.0]"
sinh_p8_s4_uniform_any_ulp.csv,sinh,poly,8,4,ulp,bf16,0.25,5.05,1,"[-10.0,10.0]"
sinh_p9_s4_uniform_any_ulp.csv,sinh,poly,9,4,ulp,bf16,0.25,5.46,1,"[-10.0,10.0]"
softplus_n10d2_s2_uniform_rational_ulp.csv,softplus,rational_quotient,10d2,2,ulp,bf16,0.06,6.13,1,"[-10.0,10.0]"
softplus_n10d4_s2_uniform_rational_ulp.csv,softplus,rational_quotient,10d4,2,ulp,bf16,0.06,6.79,1,"[-10.0,10.0]"
